ano;mes;id;tamano;categoria;sexo;grupo;division;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2022;12;1310;1;N;1;7;6;4066666;1345;4289926;1345;4629166;1549;4972076;1549
2022;12;1310;1;N;1;8;6;;;;;;;;
2022;12;1310;1;N;1;9;6;;;;;;;;
2022;12;1310;1;N;2;1;6;2519791;194;3161513;194;2519791;194;3293071;194
2022;12;1310;1;N;2;2;6;;;;;;;;
2022;12;1310;1;N;2;3;6;;;;;;;;
2022;12;1310;1;N;2;4;6;4010624;582;4620368;582;4010624;582;4826528;582
2022;12;1310;1;N;2;5;6;;;;;;;;
2022;12;1310;1;N;2;6;6;;;;;;;;
2022;12;1310;1;N;2;7;6;4940001;1491;5211207;1491;3795654;1073;4050393;1073
2022;12;1310;1;N;2;8;6;;;;;;;;
2022;12;1310;1;N;2;9;6;;;;;;;;
2022;12;1544;3;C;1;1;10;61130375;1746;64366268;1746;60944977;1746;64293020;1746
2022;12;1544;3;C;1;2;10;170778555;11406;188050802;11413;174027243;11568;191176149;11568
2022;12;1544;3;C;1;3;10;31234148;2386;35332600;2422;30526285;2301;33933058;2308
2022;12;1544;3;C;1;4;10;2492833;388;2864594;392;2492833;388;2899155;388
2022;12;1544;3;C;1;5;10;;;;;;;;
2022;12;1544;3;C;1;6;10;;;;;;;;
2022;12;1544;3;C;1;7;10;;;;;;;;
2022;12;1544;3;C;1;8;10;;;;;;;;
2022;12;1544;3;C;1;9;10;;;;;;;;
2022;12;1544;3;C;2;1;10;161300853;3738;168335522;3738;155561782;3492;161222482;3492
2022;12;1544;3;C;2;2;10;198573829;10953;214603368;10953;204346552;11321;221069673;11331
2022;12;1544;3;C;2;3;10;38473113;3038;43206113;3068;38672839;3104;42857278;3118
2022;12;1544;3;C;2;4;10;7393175;388;8169014;388;7279191;388;8048157;388
2022;12;1544;3;C;2;5;10;;;;;;;;
2022;12;1544;3;C;2;6;10;;;;;;;;
2022;12;1544;3;C;2;7;10;32085325;3478;40058432;3626;32312031;3665;39322346;3817
2022;12;1544;3;C;2;8;10;20792693;3084;24965665;3132;20349297;3078;23567521;3129
2022;12;1544;3;C;2;9;10;24569401;4390;32071414;4486;24661567;4332;29920996;4448
2022;12;14;3;C;1;1;7;8731303;387;9363178;387;8731303;387;9363178;387
2022;12;14;3;C;1;2;7;4271802;387;4875876;399;4271802;387;4846326;397
2022;12;14;3;C;1;3;7;13571201;2613;16363370;2670;13015455;2509;15654853;2572
2022;12;14;3;C;1;4;7;;;;;;;;
2022;12;14;3;C;1;5;7;;;;;;;;
2022;12;14;3;C;1;6;7;25925045;580;26894446;580;21081441;581;22050842;581
2022;12;14;3;C;1;7;7;3981250;1355;6414702;1602;4519582;1548;6912734;1776
2022;12;14;3;C;1;8;7;;;;;;;;
2022;12;14;3;C;1;9;7;;;;;;;;
2022;12;14;3;C;2;1;7;33409977;841;35502967;841;36326643;968;38548900;968
2022;12;14;3;C;2;2;7;32609802;2129;36111783;2181;32609802;2129;35760039;2158
2022;12;14;3;C;2;3;7;35010305;4451;45277039;4837;33027580;4064;41018700;4320
2022;12;14;3;C;2;4;7;;;;;;;;
2022;12;14;3;C;2;5;7;;;;;;;;
2022;12;14;3;C;2;6;7;32648043;774;34142398;774;31511203;774;33005558;774
2022;12;14;3;C;2;7;7;123198909;30186;175253814;34382;123116989;29412;166592668;32426
2022;12;14;3;C;2;8;7;;;;;;;;
2022;12;14;3;C;2;9;7;;;;;;;;
2022;12;338;3;C;1;1;2;;;;;;;;
2022;12;338;3;C;1;2;2;20053452;1741;21376147;1741;20631085;1758;22614632;1758
2022;12;338;3;C;1;3;2;5527978;1273;6098820;1277;5841047;1316;6808879;1326
2022;12;338;3;C;1;4;2;3508192;774;3787368;774;3691678;787;4110917;787
2022;12;338;3;C;1;5;2;;;;;;;;
2022;12;338;3;C;1;6;2;;;;;;;;
2022;12;338;3;C;1;7;2;;;;;;;;
2022;12;338;3;C;1;8;2;;;;;;;;
2022;12;338;3;C;1;9;2;19439914;5917;22590331;6084;18508559;5636;21866652;5816
2022;12;338;3;C;2;1;2;57900397;774;58633940;774;58526003;776;59957332;776
2022;12;338;3;C;2;2;2;51510582;2425;53897514;2425;54043829;2444;57834624;2444
2022;12;338;3;C;2;3;2;23130615;3483;25378305;3541;25126280;3478;29345122;3545
2022;12;338;3;C;2;4;2;5686609;1244;6034269;1266;6146346;1279;6998323;1303
2022;12;338;3;C;2;5;2;;;;;;;;
2022;12;338;3;C;2;6;2;;;;;;;;
2022;12;338;3;C;2;7;2;;;;;;;;
2022;12;338;3;C;2;8;2;22370645;5772;29419950;6902;24282476;5950;33973689;7093
2022;12;338;3;C;2;9;2;70422092;20185;87040793;21900;73292873;20341;94855865;22297
2022;12;380;3;G;1;1;2;;;;;;;;
2022;12;380;3;G;1;2;2;3467541;192;3699197;195;3891174;188;4159327;192
2022;12;380;3;G;1;3;2;31902727;6032;37801189;6300;40530202;9707;46479666;10301
2022;12;380;3;G;1;4;2;20760871;4764;24965372;5017;20984283;4909;26286586;5216
2022;12;380;3;G;1;5;2;;;;;;;;
2022;12;380;3;G;1;6;2;;;;;;;;
2022;12;380;3;G;1;7;2;;;;;136510423;37584;150346609;39186
2022;12;380;3;G;1;8;2;1048936;230;1386118;266;928333;194;1042394;208
2022;12;380;3;G;1;9;2;259455515;67381;307903436;70540;231892742;67874;295723526;72323
2022;12;380;3;G;2;1;2;2466001;103;2668024;103;2459845;103;2662810;103
2022;12;380;3;G;2;2;2;10246263;358;10750902;367;10087040;354;10805547;362
2022;12;380;3;G;2;3;2;30487521;6388;37911383;6827;74120031;17202;84831409;18182
2022;12;380;3;G;2;4;2;16275596;3198;19673067;3390;15731220;3207;20126173;3457
2022;12;380;3;G;2;5;2;;;;;1419444;368;1634594;393
2022;12;380;3;G;2;6;2;;;;;;;;
2022;12;380;3;G;2;7;2;;;;;113082047;30244;125624705;31497
2022;12;380;3;G;2;8;2;62969363;14547;80997310;15768;15808111;3135;18710807;3391
2022;12;380;3;G;2;9;2;170210813;43831;207453006;46486;161950414;44702;211256427;48000
2022;12;457;3;C;1;1;6;;;;;;;;
2022;12;457;3;C;1;2;6;11922342;1163;12963226;1163;11922342;1163;12960788;1163
2022;12;457;3;C;1;3;6;;;;;;;;
2022;12;457;3;C;1;4;6;3110021;581;3872382;594;3774953;749;4349443;749
2022;12;457;3;C;1;5;6;;;;;;;;
2022;12;457;3;C;1;6;6;;;;;;;;
2022;12;457;3;C;1;7;6;2497882;581;3199982;581;2618383;581;3129669;581
2022;12;457;3;C;1;8;6;;;;;;;;
2022;12;457;3;C;1;9;6;;;;;;;;
2022;12;457;3;C;2;1;6;;;;;;;;
2022;12;457;3;C;2;2;6;28199401;1550;29811980;1550;29476903;1550;30889869;1550
2022;12;457;3;C;2;3;6;;;;;;;;
2022;12;457;3;C;2;4;6;46845355;7345;55702341;7498;47349443;7332;52684593;7408
2022;12;457;3;C;2;5;6;;;;;;;;
2022;12;457;3;C;2;6;6;;;;;;;;
2022;12;457;3;C;2;7;6;166489141;39380;205590720;39575;169531158;39813;196851051;39928
2022;12;457;3;C;2;8;6;94097035;17920;115162788;18014;95703076;18088;110845891;18274
2022;12;457;3;C;2;9;6;;;;;;;;
2022;12;487;3;C;1;1;6;3008333;194;3160355;194;3008333;194;3167041;194
2022;12;487;3;C;1;2;6;592333;45;631536;45;594774;45;639828;45
2022;12;487;3;C;1;3;6;4470332;774;4803158;778;4549332;774;4879066;774
2022;12;487;3;C;1;4;6;6947281;1348;7423856;1374;7067975;1355;7583197;1387
2022;12;487;3;C;1;5;6;;;;;;;;
2022;12;487;3;C;1;6;6;;;;;;;;
2022;12;487;3;C;1;7;6;;;;;;;;
2022;12;487;3;C;1;8;6;;;;;;;;
2022;12;487;3;C;1;9;6;23883627;6876;27255487;6991;23066822;6548;26309880;6656
2022;12;487;3;C;2;1;6;14873161;703;15510755;703;15876205;774;16545597;774
2022;12;487;3;C;2;2;6;9732575;1161;10397713;1169;9880075;1161;10577582;1168
2022;12;487;3;C;2;3;6;12397923;2096;13788458;2226;13720367;2251;15764133;2442
2022;12;487;3;C;2;4;6;16116920;2819;17741086;2925;16528901;2903;18534990;3061
2022;12;487;3;C;2;5;6;5756236;1716;7001006;1899;5917773;1742;7232649;1945
2022;12;487;3;C;2;6;6;;;;;;;;
2022;12;487;3;C;2;7;6;6535372;1585;7293121;1659;5515496;1281;6110923;1333
2022;12;487;3;C;2;8;6;11125576;2432;12838892;2660;10921913;2290;12944132;2581
2022;12;487;3;C;2;9;6;137878024;33186;158000148;34855;139826098;33335;160770590;35200
2022;12;677;3;C;1;1;1;;;;;;;;
2022;12;677;3;C;1;2;1;;;;;;;;
2022;12;677;3;C;1;3;1;2127243;367;2291279;367;2353665;461;2624486;461
2022;12;677;3;C;1;4;1;15914437;5526;17925380;5587;16395138;5526;18505241;5571
2022;12;677;3;C;1;5;1;10201481;4365;12006833;4411;9222229;3978;10912744;4014
2022;12;677;3;C;1;6;1;14930940;6020;17284596;6159;14317886;5827;17023078;6093
2022;12;677;3;C;1;7;1;8112500;3096;9450367;3111;7758738;3290;9045627;3305
2022;12;677;3;C;1;8;1;;;;;;;;
2022;12;677;3;C;1;9;1;15217814;5891;17571471;6033;15373579;5894;17823305;6033
2022;12;677;3;C;2;1;1;;;;;;;;
2022;12;677;3;C;2;2;1;;;;;;;;
2022;12;677;3;C;2;3;1;1189050;194;1234620;194;1609859;297;1721761;297
2022;12;677;3;C;2;4;1;22362854;6859;25973790;7056;22485008;7052;26477024;7276
2022;12;677;3;C;2;5;1;9343345;3655;11372266;3856;9012648;3376;10917872;3566
2022;12;677;3;C;2;6;1;10279967;4064;11837699;4086;9423144;3784;11116901;3862
2022;12;677;3;C;2;7;1;8591666;3169;10445850;3235;8185623;3096;9884708;3140
2022;12;677;3;C;2;8;1;703125;194;823797;194;703125;194;829092;194
2022;12;677;3;C;2;9;1;5770093;2302;6806509;2371;6516974;2602;7549012;2669
2022;12;910;3;C;1;1;11;34533754;1742;37834834;1754;35221605;1742;38477041;1748
2022;12;910;3;C;1;2;11;57025971;6037;65948668;6157;56148584;5792;66227998;5985
2022;12;910;3;C;1;3;11;56579361;8404;63863672;8609;53200182;8159;61546443;8362
2022;12;910;3;C;1;4;11;45358205;8901;56343957;9192;46391288;8849;58027189;9079
2022;12;910;3;C;1;5;11;230535;103;366406;107;246879;103;361675;107
2022;12;910;3;C;1;6;11;654889;68;687863;68;534221;65;573665;65
2022;12;910;3;C;1;7;11;31259260;11017;41223962;11087;31196825;10713;43323860;10797
2022;12;910;3;C;1;8;11;23922758;5270;29420133;5357;23179472;5012;29522925;5111
2022;12;910;3;C;1;9;11;2561230;774;3600330;842;2561230;771;3784274;848
2022;12;910;3;C;2;1;11;62615326;2129;67939595;2163;62980748;2129;68767450;2193
2022;12;910;3;C;2;2;11;35980052;3380;42276886;3489;35590569;3251;42465342;3389
2022;12;910;3;C;2;3;11;72009489;8063;78191986;8122;70520276;7946;77663226;8009
2022;12;910;3;C;2;4;11;23118773;4328;29752784;4536;23517746;4244;30710952;4455
2022;12;910;3;C;2;5;11;2419832;774;3033254;781;2819832;968;3727488;988
2022;12;910;3;C;2;6;11;;;;;;;;
2022;12;910;3;C;2;7;11;57250841;15041;75219104;15414;56669672;15312;77642740;15728
2022;12;910;3;C;2;8;11;21797649;5895;28419181;6038;21733932;5921;30054412;6177
2022;12;910;3;C;2;9;11;6555877;1696;9186553;1849;6706840;1742;9399935;1882
2022;12;956;3;C;1;1;6;10988871;194;11536734;194;11027931;195;11580479;195
2022;12;956;3;C;1;2;6;7868557;482;9232551;483;7900989;486;9353769;487
2022;12;956;3;C;1;3;6;10293923;1480;10951882;1497;9954000;1446;10570483;1460
2022;12;956;3;C;1;4;6;;;;;;;;
2022;12;956;3;C;1;5;6;;;;;;;;
2022;12;956;3;C;1;6;6;3669721;98;4216972;101;4362576;108;4990711;112
2022;12;956;3;C;1;7;6;;;;;;;;
2022;12;956;3;C;1;8;6;7597111;2525;8652881;2567;7808295;2627;8954973;2646
2022;12;956;3;C;1;9;6;2356942;977;2761050;990;2318162;956;2763419;970
2022;12;956;3;C;2;1;6;7989461;194;8580541;194;7884921;195;8499725;195
2022;12;956;3;C;2;2;6;31577342;2721;37538689;2729;31845817;2733;38075295;2739
2022;12;956;3;C;2;3;6;22350638;2809;24693088;2878;22161254;2796;24317817;2867
2022;12;956;3;C;2;4;6;;;;;;;;
2022;12;956;3;C;2;5;6;2266631;894;3345891;1001;2210515;900;3222875;986
2022;12;956;3;C;2;6;6;5166853;140;5481762;140;5081040;140;5424849;140
2022;12;956;3;C;2;7;6;;;;;;;;
2022;12;956;3;C;2;8;6;119099211;29940;131957749;30399;119917065;29746;133148295;30167
2022;12;956;3;C;2;9;6;1642508;544;1940582;558;1654412;545;1973470;558
2022;12;957;2;C;1;1;6;;;;;;;;
2022;12;957;2;C;1;2;6;6996175;1058;7547663;1058;8952527;1161;9695284;1161
2022;12;957;2;C;1;3;6;;;;;;;;
2022;12;957;2;C;1;4;6;1270405;387;1543774;400;1301037;387;1707379;435
2022;12;957;2;C;1;5;6;;;;;;;;
2022;12;957;2;C;1;6;6;;;;;;;;
2022;12;957;2;C;1;7;6;;;;;;;;
2022;12;957;2;C;1;8;6;4230297;1238;4898926;1271;4336150;1316;5077270;1355
2022;12;957;2;C;1;9;6;;;;;;;;
2022;12;957;2;C;2;1;6;16485800;774;17579931;774;17287660;774;18429211;774
2022;12;957;2;C;2;2;6;30391365;2780;34173717;2780;29855325;2709;33408924;2709
2022;12;957;2;C;2;3;6;17762522;3373;22436663;3683;18483923;3464;23589662;3854
2022;12;957;2;C;2;4;6;828583;194;1033144;224;828583;194;1124578;247
2022;12;957;2;C;2;5;6;;;;;;;;
2022;12;957;2;C;2;6;6;;;;;;;;
2022;12;957;2;C;2;7;6;;;;;;;;
2022;12;957;2;C;2;8;6;74954241;20382;86591269;21062;77705637;20343;91076586;21314
2022;12;957;2;C;2;9;6;;;;;;;;
2022;12;961;3;C;1;1;1;17242995;383;17755336;383;17529834;378;18058469;378
2022;12;961;3;C;1;2;1;;;;;;;;
2022;12;961;3;C;1;3;1;;;;;;;;
2022;12;961;3;C;1;4;1;;;;;;;;
2022;12;961;3;C;1;5;1;58493405;3452;60625840;3452;60638814;3591;63061863;3609
2022;12;961;3;C;1;6;1;;;;;;;;
2022;12;961;3;C;1;7;1;22517123;2629;24565563;2636;22962548;2662;25647975;2691
2022;12;961;3;C;1;8;1;11796192;1237;12508700;1240;12022384;1266;12926492;1282
2022;12;961;3;C;1;9;1;5091139;719;6163560;776;5711072;803;7028189;876
2022;12;961;3;C;2;1;1;80417079;1253;81798844;1253;83296402;1280;85108854;1280
2022;12;961;3;C;2;2;1;1442191;199;1595114;200;1457213;200;1597061;200
2022;12;961;3;C;2;3;1;;;;;;;;
2022;12;961;3;C;2;4;1;;;;;;;;
2022;12;961;3;C;2;5;1;94687892;5513;102062337;5681;96770908;5492;99194848;5492
2022;12;961;3;C;2;6;1;;;;;;;;
2022;12;961;3;C;2;7;1;166583080;17002;210106324;18724;169818431;17177;217952425;19048
2022;12;961;3;C;2;8;1;127600125;9153;139532462;9460;122497455;8893;135426696;9135
2022;12;961;3;C;2;9;1;206215492;35083;257110813;37739;217911634;36702;273568188;39449
2022;12;967;3;C;1;1;1;27236198;1445;28489763;1445;28202591;1548;29715890;1548
2022;12;967;3;C;1;2;1;;;;;;;;
2022;12;967;3;C;1;3;1;24059679;3199;27016194;3239;25933463;3180;29580971;3229
2022;12;967;3;C;1;4;1;48545471;9810;57853001;10005;50186710;10164;62719300;10551
2022;12;967;3;C;1;5;1;;;;;;;;
2022;12;967;3;C;1;6;1;;;;;;;;
2022;12;967;3;C;1;7;1;32474177;7553;36926319;7583;34518488;7611;40097652;7651
2022;12;967;3;C;1;8;1;;;;;;;;
2022;12;967;3;C;1;9;1;23095333;5809;27535461;5979;24576157;6205;29877227;6341
2022;12;967;3;C;2;1;1;125027766;5999;131241394;5999;139495010;6192;146125745;6192
2022;12;967;3;C;2;2;1;;;;;;;;
2022;12;967;3;C;2;3;1;150006807;17653;168993269;18132;151567412;17375;172436899;17837
2022;12;967;3;C;2;4;1;59825786;8450;67153019;8589;65882984;8443;74162622;8596
2022;12;967;3;C;2;5;1;;;;;;;;
2022;12;967;3;C;2;6;1;;;;;;;;
2022;12;967;3;C;2;7;1;175415632;38423;197464051;38725;185110423;38036;212072466;38391
2022;12;967;3;C;2;8;1;;;;;;;;
2022;12;967;3;C;2;9;1;179573520;44395;212092115;45235;181892913;44017;223301409;45497
2022;12;971;3;C;1;1;1;;;;;;;;
2022;12;971;3;C;1;2;1;8527807;768;9819581;778;9849684;948;11578084;977
2022;12;971;3;C;1;3;1;12821502;2174;16346581;2245;13371495;2148;16536049;2238
2022;12;971;3;C;1;4;1;29392974;2980;33761456;3089;29931231;3096;34413834;3217
2022;12;971;3;C;1;5;1;850436;194;1007899;194;786320;194;976184;194
2022;12;971;3;C;1;6;1;3708865;968;5247788;1070;3044162;774;4458551;874
2022;12;971;3;C;1;7;1;84965678;24078;114130834;25225;86995542;25742;127210011;28012
2022;12;971;3;C;1;8;1;;;;;;;;
2022;12;971;3;C;1;9;1;1297133;194;1546952;194;1029417;194;1277081;195
2022;12;971;3;C;2;1;1;76188798;1935;78967429;1935;76188798;1935;79548721;1935
2022;12;971;3;C;2;2;1;52457956;3677;58978184;3732;53769382;3812;60614067;3870
2022;12;971;3;C;2;3;1;58890784;8211;68437106;8384;59064874;8082;69981383;8298
2022;12;971;3;C;2;4;1;13678731;2490;17802234;2630;13845012;2382;18443930;2530
2022;12;971;3;C;2;5;1;817368;194;1118055;217;1531657;387;2483036;472
2022;12;971;3;C;2;6;1;5714512;1284;7948737;1514;5899369;1413;9389635;1688
2022;12;971;3;C;2;7;1;179683505;48440;245943629;52456;182362032;48833;270362556;54228
2022;12;971;3;C;2;8;1;53522749;11939;70658537;12580;55243598;12010;75261736;12811
2022;12;971;3;C;2;9;1;10127796;2129;13727388;2369;10511601;2090;14675086;2387
2022;12;976;3;C;1;1;1;;;;;;;;
2022;12;976;3;C;1;2;1;27856400;2322;29680320;2353;24081612;2051;25722014;2075
2022;12;976;3;C;1;3;1;9052573;1264;10305117;1342;10329438;1438;11721913;1512
2022;12;976;3;C;1;4;1;4383891;580;4593025;580;4383891;580;4608967;580
2022;12;976;3;C;1;5;1;;;;;;;;
2022;12;976;3;C;1;6;1;;;;;;;;
2022;12;976;3;C;1;7;1;3131627;690;3484666;723;4399725;968;5229003;1040
2022;12;976;3;C;1;8;1;;;;;;;;
2022;12;976;3;C;1;9;1;;;;;;;;
2022;12;976;3;C;2;1;1;66528224;1354;67566522;1354;74167949;1543;75388951;1543
2022;12;976;3;C;2;2;1;127033665;8817;139507883;9150;129860075;9094;142718022;9547
2022;12;976;3;C;2;3;1;77290343;11191;92961824;12055;77031610;11100;94195659;12195
2022;12;976;3;C;2;4;1;7774362;774;8169098;792;7774362;774;8947489;837
2022;12;976;3;C;2;5;1;;;;;;;;
2022;12;976;3;C;2;6;1;;;;;;;;
2022;12;976;3;C;2;7;1;146439351;26722;164829952;28212;141869082;25850;172281566;28253
2022;12;976;3;C;2;8;1;;;;;;;;
2022;12;976;3;C;2;9;1;;;;;;;;
2022;12;987;2;C;1;1;4;;;;;;;;
2022;12;987;2;C;1;2;4;;;;;;;;
2022;12;987;2;C;1;3;4;;;;;;;;
2022;12;987;2;C;1;4;4;;;;;;;;
