Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;  RO_t_1  ;  HO_t_1  ;  C_t_1  ;  HT_t_1  ;  RO  ;  HO  ;  C  ;  HT  
2021;3;1391;3;I;1;3;2;36654901;5966;43242342;5994;38095701;6202;47951833;6237
2021;3;1391;3;I;1;5;2;;;;;;;;
2021;3;1391;3;I;2;1;2;34582574;1355;36164562;1355;34586488;1355;36529161;1355
2021;3;1391;3;I;2;2;2;49966570;5225;55739149;5225;51085187;5405;63802390;5441
2021;3;1391;3;I;2;5;2;1965133;194;2202622;194;1965149;194;2597034;194
2021;3;1395;3;I;1;2;2;7602247;1051;8463408;1051;8879605;1342;9776814;1342
2021;3;1395;3;I;1;3;2;1567749;387;1739842;387;1567749;387;1739842;387
2021;3;1395;3;I;1;5;2;5879719;2133;6764987;2159;4557540;1690;5260123;1711
2021;3;1395;3;I;2;1;2;3842466;194;4185910;194;3842466;194;4186252;194
2021;3;1395;3;I;2;2;2;6198993;1161;6809855;1161;6365026;1161;6985689;1161
2021;3;1395;3;I;2;5;2;3908180;1355;4405903;1365;3687359;1284;4179722;1300
2021;3;1595;3;I;1;2;2;17425034;1935;19407139;1985;22207777;1871;24193636;1907
2021;3;1595;3;I;1;3;2;5066384;993;5948095;1014;5450562;968;6287136;991
2021;3;1595;3;I;1;5;2;9487020;2516;11549713;2603;10129778;2515;12059689;2593
2021;3;1595;3;I;2;1;2;16878970;968;17784898;968;19107353;968;20090252;968
2021;3;1595;3;I;2;2;2;5988143;581;6539693;581;6903058;581;7511104;581
2021;3;1595;3;I;2;5;2;4959079;1309;6204535;1397;5499951;1355;6788309;1443
2021;3;8;3;I;1;2;1;7327025;1320;7991093;1321;7001983;1168;7646747;1168
2021;3;8;3;I;1;3;1;587956;129;657645;129;1444924;399;1597778;399
2021;3;8;3;I;1;5;1;2754850;1204;3216323;1204;2642887;1155;3140705;1155
2021;3;8;3;I;2;1;1;;;;;;;;
2021;3;8;3;I;2;2;1;4761498;484;5206870;484;6230219;581;6875412;581
2021;3;8;3;I;2;5;1;453014;194;508442;194;424710;180;476870;180
2021;3;207;3;R;1;2;4;;;;;;;;
2021;3;207;3;R;1;9;4;2695701;1196;3853132;1197;;;;
2021;3;207;3;R;2;1;4;;;;;;;;
2021;3;207;3;R;2;3;4;;;;;;;;
2021;3;207;3;R;2;4;4;17386512;3864;22155017;3968;;;;
2021;3;207;3;R;2;5;4;15105114;4391;19925880;4641;;;;
2021;3;207;3;R;2;8;4;3376510;834;4361807;866;;;;
2021;3;231;3;I;1;2;1;20315717;2303;22294418;2303;17028892;2038;18737076;2038
2021;3;231;3;I;1;3;1;7093802;1129;7798414;1129;6899955;1484;7516542;1484
2021;3;231;3;I;1;5;1;1179376;561;1286522;561;1399132;581;1531961;581
2021;3;231;3;I;2;1;1;31753543;774;35377123;774;30718753;774;34345619;774
2021;3;231;3;I;2;2;1;36145044;3360;39157500;3360;30747221;3128;33525727;3128
2021;3;231;3;I;2;5;1;4043795;1329;4426040;1329;5224896;1690;5871390;1738
2021;3;1729;3;I;1;2;1;17377996;1935;18366300;1935;19488481;2322;20811775;2322
2021;3;1729;3;I;1;3;1;18352469;4831;19566890;4831;20081378;5238;21952576;5238
2021;3;1729;3;I;1;5;1;580000;194;627323;194;1509031;735;1689660;735
2021;3;1729;3;I;2;1;1;18931514;968;19580565;968;21609758;1161;22448636;1161
2021;3;1729;3;I;2;2;1;30711338;2980;32238571;2980;35476779;3502;37541277;3502
2021;3;1729;3;I;2;5;1;10307090;3457;11003083;3457;13511100;4876;14966507;4876
2021;3;241;3;I;1;2;2;63429781;4940;66474410;4940;;;;
2021;3;241;3;I;1;3;2;34124567;13870;35762546;13870;;;;
2021;3;241;3;I;1;5;2;711192000;308230;773776896;320559;;;;
2021;3;241;3;I;2;1;2;3.1e+07;950;32252303;950;;;;
2021;3;241;3;I;2;2;2;58678900;4370;61495487;4370;;;;
2021;3;241;3;I;2;5;2;469868900;205400;511217363;213616;;;;
2021;3;242;3;I;1;2;2;;;;;;;;
2021;3;242;3;I;1;3;2;;;;;;;;
2021;3;242;3;I;1;5;2;;;;;;;;
2021;3;242;3;I;2;1;2;;;;;;;;
2021;3;242;3;I;2;2;2;;;;;;;;
2021;3;242;3;I;2;5;2;;;;;;;;
2021;3;244;3;I;1;2;2;135179458;11000;142000279;11000;135179458;11000;142000279;11000
2021;3;244;3;I;1;3;2;112755286;13069;119598212;13069;104191593;12076;110514803;12076
2021;3;244;3;I;1;5;2;710110651;188251;759560650;189624;705480752;187024;754608338;188388
2021;3;244;3;I;2;1;2;79158289;1746;80507248;1746;79158289;1746;80507248;1746
2021;3;244;3;I;2;2;2;276382631;20079;295757575;20079;268912830;19536;287764127;19536
2021;3;244;3;I;2;5;2;319326431;78389;339206386;78614;322109232;79072;342162433;79299
2021;3;255;3;I;1;2;1;;;;;;;;
2021;3;255;3;I;1;3;1;;;;;;;;
2021;3;255;3;I;1;5;1;;;;;;;;
2021;3;255;3;I;2;1;1;;;;;;;;
2021;3;255;3;I;2;2;1;;;;;;;;
2021;3;255;3;I;2;5;1;;;;;;;;
2021;3;265;3;R;1;2;3;8431780;1013;8903500;1017;10563633;1264;11201503;1267
2021;3;265;3;R;1;9;3;5403510;1855;6301262;1869;16489272;5758;18246807;5778
2021;3;265;3;R;2;1;3;;;;;;;;
2021;3;265;3;R;2;3;3;14252414;3857;16308855;3887;24828799;6837;27386124;6892
2021;3;265;3;R;2;4;3;7168741;1778;8088627;1792;14061731;3828;15436912;3868
2021;3;265;3;R;2;5;3;16582566;5252;19017225;5285;27533206;9103;30546230;9179
2021;3;265;3;R;2;8;3;;;;;;;;
2021;3;298;3;R;1;2;4;35259044;5270;37393235;5270;35779823;5535;37929077;5535
2021;3;298;3;R;1;9;4;2355176;970;2538510;970;2390196;970;2581914;970
2021;3;298;3;R;2;1;4;45568100;1164;46477032;1164;45775130;1164;46686861;1164
2021;3;298;3;R;2;3;4;38914269;8924;41529618;8940;36950923;9312;39785263;9363
2021;3;298;3;R;2;4;4;23565769;5044;25679036;5134;24531444;5018;26671601;5109
2021;3;298;3;R;2;5;4;;;;;;;;
2021;3;298;3;R;2;8;4;2379975;582;2542715;582;2326936;466;2496920;466
2021;3;1726;3;I;1;2;1;;;;;;;;
2021;3;1726;3;I;1;3;1;1073900;221;1118762;224;1155715;232;1216633;235
2021;3;1726;3;I;1;5;1;;;;;;;;
2021;3;1726;3;I;2;1;1;5841670;202;6407564;202;6339212;221;6949709;221
2021;3;1726;3;I;2;2;1;;;;;;;;
2021;3;1726;3;I;2;5;1;;;;;;;;
2021;3;1712;3;I;1;2;1;6993460;774;8550440;774;7452127;877;9110515;877
2021;3;1712;3;I;1;3;1;616440;188;817948;219;633240;194;860833;231
2021;3;1712;3;I;1;5;1;17697673;5773;21314276;5885;18232333;6031;22006442;6219
2021;3;1712;3;I;2;1;1;32625680;1355;35567545;1355;32393330;1348;35334432;1348
2021;3;1712;3;I;2;2;1;2561480;387;2882434;387;2561480;387;2882434;387
2021;3;1712;3;I;2;5;1;21806334;6611;25701579;6749;19952077;6179;23558753;6325
2021;3;426;3;I;1;2;2;;;;;;;;
2021;3;426;3;I;1;3;2;;;;;;;;
2021;3;426;3;I;1;5;2;1207439616;456603;1279327208;456709;1194284305;451811;1286623160;451881
2021;3;426;3;I;2;1;2;15114540;1164;16641253;1164;15167118;1164;16796254;1164
2021;3;426;3;I;2;2;2;;;;;;;;
2021;3;426;3;I;2;5;2;2048200;776;2149420;776;2048200;776;2174307;776
2021;3;1731;3;I;1;2;1;3199297;194;4054877;194;3622282;194;4565307;194
2021;3;1731;3;I;1;3;1;1975150;388;2201480;388;2284136;388;2530826;388
2021;3;1731;3;I;1;5;1;5326614;970;5972495;984;6501537;1164;7194687;1164
2021;3;1731;3;I;2;1;1;19081942;582;20472708;582;21774427;582;23266218;582
2021;3;1731;3;I;2;2;1;15278442;595;15807229;595;9936848;575;10454712;575
2021;3;1731;3;I;2;5;1;14476973;4151;16295690;4165;16350376;4322;18269207;4322
2021;3;695;3;I;1;2;2;;;;;;;;
2021;3;695;3;I;1;3;2;;;;;;;;
2021;3;695;3;I;1;5;2;1748803;874;2092116;874;1555469;784;1841363;784
2021;3;695;3;I;2;1;2;4840500;193;4950195;193;4840500;193;4950596;193
2021;3;695;3;I;2;2;2;770000;193;933823;193;770000;193;933823;193
2021;3;695;3;I;2;5;2;10478149;3622;12181824;3622;9024347;2731;10408691;2731
2021;3;698;3;I;1;2;2;39092061;6138;51365828;6214;35310795;5426;49218802;5479
2021;3;698;3;I;1;3;2;10630692;2026;14443966;2266;11182302;2026;15463104;2220
2021;3;698;3;I;1;5;2;69444880;22339;108157786;23429;72660274;21637;120464413;22714
2021;3;698;3;I;2;1;2;;;;;;;;
2021;3;698;3;I;2;2;2;67410517;9104;84479074;9193;64988438;8412;84509116;8523
2021;3;698;3;I;2;5;2;49929006;13278;70252039;13683;58469027;13613;84025943;14065
