Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2020;2;7;3;O;1;3;1;;;;;;;;
2020;2;7;3;O;1;4;1;109851040;19114;131242296;19791;109215875;18919;128647495;19446
2020;2;7;3;O;1;5;1;671469;189;1055645;211;671469;189;947470;195
2020;2;7;3;O;1;6;1;;;;;;;;
2020;2;7;3;O;1;7;1;;;;;;;;
2020;2;7;3;O;1;8;1;;;;;;;;
2020;2;7;3;O;1;9;1;;;;;;;;
2020;2;7;3;O;2;1;1;258381230;11504;273563007;11504;259108820;11529;275963574;11529
2020;2;7;3;O;2;2;1;416520287;36137;466473475;36616;419330144;36345;467800552;36667
2020;2;7;3;O;2;3;1;;;;;;;;
2020;2;7;3;O;2;4;1;37247323;6993;45679842;7315;37748876;7119;44943450;7342
2020;2;7;3;O;2;5;1;11470132;3213;16077964;3633;11156780;3125;15501551;3510
2020;2;7;3;O;2;6;1;;;;;;;;
2020;2;7;3;O;2;7;1;;;;;;;;
2020;2;7;3;O;2;8;1;6222337;1821;7956521;1912;6472455;1890;8093429;1973
2020;2;7;3;O;2;9;1;1192200;378;1542277;418;1192200;378;1539721;424
2020;2;8;3;I;1;1;1;;;;;;;;
2020;2;8;3;I;1;2;1;18045573;3471;19680920;3471;17454026;3235;18991615;3235
2020;2;8;3;I;1;3;1;7773682;2536;8345097;2536;7722688;2599;8298198;2599
2020;2;8;3;I;1;4;1;20697158;7762;23785999;7786;20417238;7587;23365597;7587
2020;2;8;3;I;1;5;1;53381081;21452;57955360;21489;60201984;25152;64858956;25152
2020;2;8;3;I;1;6;1;;;;;;;;
2020;2;8;3;I;1;7;1;394191;194;415829;194;394841;194;421630;194
2020;2;8;3;I;1;8;1;1229142;467;1349608;467;998173;393;1073008;393
2020;2;8;3;I;1;9;1;7906558;3726;8563901;3726;8199746;3904;8901180;3904
2020;2;8;3;I;2;1;1;;;;;;;;
2020;2;8;3;I;2;2;1;16396290;2918;17695569;2918;18190648;2932;19557319;2932
2020;2;8;3;I;2;3;1;9812409;2976;10544824;2990;9568872;2912;10244962;2912
2020;2;8;3;I;2;4;1;7300899;2353;8042728;2355;7403801;2463;8189264;2463
2020;2;8;3;I;2;5;1;39255229;16358;42124177;16391;41836228;17707;44637341;17707
2020;2;8;3;I;2;6;1;;;;;;;;
