Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2020;1;13;3;C;2;3;1;2077216;587;2223702;594;2084133;587;2185940;593
2020;1;13;3;C;2;4;1;7612588;1173;8025922;1177;7688443;1166;8174397;1207
2020;1;13;3;C;2;5;1;954447;196;1006934;196;955496;196;994936;196
2020;1;13;3;C;2;6;1;;;;;;;;
2020;1;13;3;C;2;7;1;145926425;53663;157285759;53827;152177441;54209;160634048;54621
2020;1;13;3;C;2;8;1;8395760;1760;8987365;1785;8720284;1760;9543546;1855
2020;1;13;3;C;2;9;1;12401406;5487;13069234;5488;12613655;5449;13141935;5456
2020;1;14;3;C;1;1;7;3798270;194;3977075;194;3798270;194;3977075;194
2020;1;14;3;C;1;2;7;6171335;774;6886132;802;6334118;774;7039009;799
2020;1;14;3;C;1;3;7;6637681;1548;7531836;1582;6839781;1548;7753065;1587
2020;1;14;3;C;1;4;7;;;;;;;;
2020;1;14;3;C;1;5;7;;;;;;;;
2020;1;14;3;C;1;6;7;12774016;581;13308978;581;13542374;581;14082179;581
2020;1;14;3;C;1;7;7;527484;194;774652;234;548240;194;799787;233
2020;1;14;3;C;1;8;7;;;;;;;;
2020;1;14;3;C;1;9;7;;;;;;;;
2020;1;14;3;C;2;1;7;33629894;968;34970103;968;33629894;968;34970103;968
2020;1;14;3;C;2;2;7;32189221;2709;36043482;2873;32692873;2700;35895254;2810
2020;1;14;3;C;2;3;7;27702678;4257;34308708;4627;30668934;4563;38227536;4999
2020;1;14;3;C;2;4;7;;;;;;;;
2020;1;14;3;C;2;5;7;;;;;;;;
2020;1;14;3;C;2;6;7;21410156;774;22210337;774;21025446;774;21833299;774
2020;1;14;3;C;2;7;7;89970478;25269;121491328;29096;91535529;24722;122933024;28397
2020;1;14;3;C;2;8;7;;;;;;;;
2020;1;14;3;C;2;9;7;;;;;;;;
2020;1;15;3;P;1;1;1;328689072;20843;345488623;20843;316659004;20453;333061828;20453
2020;1;15;3;P;1;2;1;1044579817;95257;1108118544;95406;1032922549;94450;1092179405;94787
2020;1;15;3;P;1;3;1;107485424;14864;120797475;14949;106700301;14857;120460570;15146
2020;1;15;3;P;1;4;1;343501908;72493;400779172;72951;339743560;71730;386961438;72207
2020;1;15;3;P;1;5;1;;;;;;;;
2020;1;15;3;P;1;6;1;;;;;;;;
2020;1;15;3;P;1;7;1;5940441;2632;8095403;2640;6370383;2683;8265464;2695
2020;1;15;3;P;1;8;1;;;;;;;;
2020;1;15;3;P;1;9;1;524843;194;550350;194;524843;194;550350;194
2020;1;15;3;P;2;1;1;387563926;20990;407435960;20990;392681137;20864;412192007;20864
2020;1;15;3;P;2;2;1;937543351;72713;987792670;72758;932580351;72453;980732015;72579
2020;1;15;3;P;2;3;1;86749925;11890;99090163;12159;85653927;12004;97302743;12399
2020;1;15;3;P;2;4;1;201672801;43028;239958520;44061;201160049;42786;234938985;43975
2020;1;15;3;P;2;5;1;;;;;;;;
2020;1;15;3;P;2;6;1;;;;;;;;
2020;1;15;3;P;2;7;1;8994524;2619;11252109;2747;8258058;2238;10248644;2294
2020;1;15;3;P;2;8;1;;;;;;;;
