anio;mes;id;tamano;categoria;sexo;grupo;div;ro;ho;c;ht
2020;jun;1326;3;F;2;7;1;266014328;57772;288036608;58451
2020;jun;1327;3;F;2;2;1;124776275;10693;138106625;10699
2020;jun;1327;3;F;2;7;1;309933485;84837;358397585;87447
2020;jun;1329;3;F;2;2;1;100857839;8772;109490160;8820
2020;jun;1329;3;F;2;7;1;34061246;7534;37344723;7534
2020;jun;1349;3;F;2;2;3;91454916;8759;98391806;8759
2020;jun;1349;3;F;2;7;3;70629184;25013;77475355;25078
2020;jun;1354;3;F;2;2;1;4063338;387;4803045;387
2020;jun;1354;3;F;2;7;1;2713068;1019;3318476;1019
2020;jun;1868;3;F;2;2;1;160215217;19962;185595636;20206
2020;jun;1868;3;F;2;7;1;84637400;20616;107733280;22787
2020;jun;1380;3;F;2;2;1;150863009;11827;161513869;11827
2020;jun;1380;3;F;2;7;1;553224620;112227;600429174;115332
2020;jun;1381;3;F;2;2;1;73402873;4625;86262048;4625
2020;jun;1381;3;F;2;7;1;17871614;3889;22770394;4389
2020;jun;1389;3;F;2;2;3;5673820;705;6047059;705
2020;jun;1389;3;F;2;7;3;55335080;9919;58751852;9952
2020;jun;1409;3;F;2;2;1;13256506;1161;15594123;1194
2020;jun;1409;3;F;2;7;1;NA;NA;NA;NA
2020;jun;1410;3;F;2;2;1;56675140;2200;73721312;2201
2020;jun;1410;3;F;2;7;1;140954941;26956;169130403;27481
2020;jun;1411;3;F;2;2;2;34357094;5781;41404951;5798
2020;jun;1411;3;F;2;7;2;6533958;2227;7870367;2246
2020;jun;1896;3;F;2;2;2;95092110;6579;112313099;6629
2020;jun;1896;3;F;2;7;2;145364426;31586;189421479;34608
2020;jun;1422;3;F;2;2;1;NA;NA;NA;NA
2020;jun;1422;3;F;2;7;1;NA;NA;NA;NA
2020;jun;1425;3;F;2;2;1;52568434;5794;56259090;5799
2020;jun;1425;3;F;2;7;1;50923950;16655;58657464;17042
2020;jun;1426;3;F;2;2;1;60774016;10540;71950044;10540
2020;jun;1426;3;F;2;7;1;93045515;32899;115899189;32899
2020;jun;1454;3;F;2;2;1;49705064;5018;52662267;5018
2020;jun;1454;3;F;2;7;1;109955336;25394;122044606;25394
2020;jun;1695;3;F;2;2;2;32935737;5181;42203960;5194
