anio;mes;id;tamano;categoria;sexo;grupo;div;ro;ho;c;ht
2020;sep;1431;3;I;2;2;2;3420357;212;3868376;213
2020;sep;1431;3;I;2;3;2;2877616;253;3932652;253
2020;sep;1431;3;I;2;5;2;NA;NA;NA;NA
2020;sep;1532;3;I;1;9;2;NA;NA;NA;NA
2020;sep;1532;3;I;2;2;2;NA;NA;NA;NA
2020;sep;1532;3;I;2;3;2;4133714;1064;4535863;1080
2020;sep;1532;3;I;2;5;2;17960848;7692;19893516;7901
2020;sep;62;3;I;1;9;2;NA;NA;NA;NA
2020;sep;62;3;I;2;2;2;NA;NA;NA;NA
2020;sep;62;3;I;2;3;2;NA;NA;NA;NA
2020;sep;62;3;I;2;5;2;NA;NA;NA;NA
2020;sep;70;3;I;1;9;1;94221;44;114045;44
2020;sep;70;3;I;2;2;1;504050;194;517016;194
2020;sep;70;3;I;2;3;1;NA;NA;NA;NA
2020;sep;70;3;I;2;5;1;1230331;581;1383048;626
2020;sep;72;3;I;1;9;2;NA;NA;NA;NA
2020;sep;72;3;I;2;2;2;2128474;388;2690852;388
2020;sep;72;3;I;2;3;2;505755;194;677958;194
2020;sep;72;3;I;2;5;2;564375;194;622779;194
2020;sep;184;3;I;1;9;1;155405509;43628;171563668;43729
2020;sep;184;3;I;2;2;1;NA;NA;NA;NA
2020;sep;184;3;I;2;3;1;9178548;1161;9852893;1161
2020;sep;184;3;I;2;5;1;NA;NA;NA;NA
2020;sep;232;3;I;1;9;2;540000;291;674430;291
2020;sep;232;3;I;2;2;2;NA;NA;NA;NA
2020;sep;232;3;I;2;3;2;12540092;2522;14402570;2573
2020;sep;232;3;I;2;5;2;NA;NA;NA;NA
2020;sep;237;3;I;1;9;2;9809646;3897;11640891;3971
2020;sep;237;3;I;2;2;2;8182500;1358;9383602;1358
2020;sep;237;3;I;2;3;2;5971173;1358;6721526;1367
2020;sep;237;3;I;2;5;2;34216660;12322;40405648;12620
2020;sep;259;3;I;1;9;2;11944543;5630;19233294;5630
2020;sep;259;3;I;2;2;2;4078433;545;4799694;545
2020;sep;259;3;I;2;3;2;2317514;719;2988436;719
2020;sep;259;3;I;2;5;2;4123242;1710;5633515;1721
2020;sep;260;3;I;1;9;2;NA;NA;NA;NA
2020;sep;260;3;I;2;2;2;101347867;14242;112967974;14245
2020;sep;260;3;I;2;3;2;88736635;24241;105353167;24644
2020;sep;260;3;I;2;5;2;38772204;18139;48101939;18322
2020;sep;264;3;I;1;9;2;NA;NA;NA;NA
2020;sep;264;3;I;2;2;2;NA;NA;NA;NA
2020;sep;264;3;I;2;3;2;NA;NA;NA;NA
2020;sep;264;3;I;2;5;2;NA;NA;NA;NA
2020;sep;1717;3;I;1;9;1;256280;94;331640;94
2020;sep;1717;3;I;2;2;1;2033566;387;2334311;387
2020;sep;1717;3;I;2;3;1;637483;218;863260;218
2020;sep;1717;3;I;2;5;1;698740;200;987230;203
2020;sep;313;3;I;1;9;2;22416432;9104;24320439;9258
2020;sep;313;3;I;2;2;2;31025573;2419;35214336;2419
2020;sep;313;3;I;2;3;2;22899413;4229;25784455;4311
2020;sep;313;3;I;2;5;2;28955889;9193;32228322;9335
2020;sep;325;3;I;1;9;1;1397736;667;1968581;667
2020;sep;325;3;I;2;2;1;151458;65;182411;65
2020;sep;325;3;I;2;3;1;NA;NA;NA;NA
2020;sep;325;3;I;2;5;1;NA;NA;NA;NA
2020;sep;360;3;I;1;9;2;1310861914;435961;1650510355;436668
2020;sep;360;3;I;2;2;2;184017365;16322;203222613;16332
2020;sep;360;3;I;2;3;2;256184839;27413;284066559;27429
2020;sep;360;3;I;2;5;2;480987460;94739;563991714;94861
2020;sep;433;3;I;1;9;2;1756845;352;2432670;518
2020;sep;433;3;I;2;2;2;1441440;97;1562130;97
2020;sep;433;3;I;2;3;2;4414362;484;4915350;520
2020;sep;433;3;I;2;5;2;299242;97;341678;97
2020;sep;505;3;I;1;9;2;NA;NA;NA;NA
2020;sep;505;3;I;2;2;2;NA;NA;NA;NA
2020;sep;505;3;I;2;3;2;NA;NA;NA;NA
2020;sep;505;3;I;2;5;2;7386135;2780;8484947;2835
2020;sep;1728;3;I;1;9;1;2706801;1124;2722452;1124
2020;sep;1728;3;I;2;2;1;10763773;1003;11180130;1003
2020;sep;1728;3;I;2;3;1;NA;NA;NA;NA
2020;sep;1728;3;I;2;5;1;23801949;9040;24985334;9165
2020;sep;558;3;I;1;9;2;320500;155;353551;155
2020;sep;558;3;I;2;2;2;5393103;1084;6038498;1084
2020;sep;558;3;I;2;3;2;3146069;961;3412773;961
2020;sep;558;3;I;2;5;2;1959689;929;2159944;929
2020;sep;570;3;I;1;9;2;NA;NA;NA;NA
2020;sep;570;3;I;2;2;2;11696729;2561;13481130;2561
2020;sep;570;3;I;2;3;2;30260210;9146;32959470;9146
2020;sep;570;3;I;2;5;2;82412651;34857;94621359;37309
2020;sep;1870;3;I;1;9;2;39543323;13606;43210691;13925
2020;sep;1870;3;I;2;2;2;576937;194;659566;210
2020;sep;1870;3;I;2;3;2;826865;194;838229;194
2020;sep;1870;3;I;2;5;2;7915907;2606;8522257;2661
2020;sep;629;3;I;1;9;1;4132507;1448;4457708;1448
2020;sep;629;3;I;2;2;1;6151664;776;6925540;776
2020;sep;629;3;I;2;3;1;2754914;784;3120411;784
2020;sep;629;3;I;2;5;1;5295453;2328;6212206;2328
2020;sep;1730;3;I;1;9;1;1684192;776;1861340;776
2020;sep;1730;3;I;2;2;1;NA;NA;NA;NA
2020;sep;1730;3;I;2;3;1;NA;NA;NA;NA
2020;sep;1730;3;I;2;5;1;NA;NA;NA;NA
2020;sep;1757;3;I;1;9;2;NA;NA;NA;NA
2020;sep;1757;3;I;2;2;2;47544692;6521;51939594;6521
2020;sep;1757;3;I;2;3;2;46733342;13465;52660770;13490
2020;sep;1757;3;I;2;5;2;71684705;32732;88670824;35652
2020;sep;327;3;I;1;9;2;53678373;17114;71104787;18938
2020;sep;327;3;I;2;2;2;111722462;9482;121566050;9482
2020;sep;327;3;I;2;3;2;235310573;53879;272120241;54045
2020;sep;327;3;I;2;5;2;NA;NA;NA;NA
2020;sep;1020;3;I;1;9;1;2451422;1164;3891757;1208
2020;sep;1020;3;I;2;2;1;10615228;1054;11940408;1054
2020;sep;1020;3;I;2;3;1;3011639;582;3465025;582
2020;sep;1020;3;I;2;5;1;21591446;4930;28212678;5354
2020;sep;1703;3;I;1;9;2;776513;387;914023;387
2020;sep;1703;3;I;2;2;2;7410776;968;8263990;974
2020;sep;1703;3;I;2;3;2;33589675;7721;38496645;7746
2020;sep;1703;3;I;2;5;2;61887383;18663;72059610;19551
2020;sep;450;3;I;1;9;2;91445126;33665;103568949;34831
2020;sep;450;3;I;2;2;2;20396509;2845;21906143;2845
2020;sep;450;3;I;2;3;2;6784225;970;7465874;970
2020;sep;450;3;I;2;5;2;29026332;7100;32679311;7345
2020;sep;300;3;I;1;9;2;NA;NA;NA;NA
2020;sep;300;3;I;2;2;2;NA;NA;NA;NA
2020;sep;300;3;I;2;3;2;46538571;12451;60173614;12451
2020;sep;300;3;I;2;5;2;44606847;11337;58726087;11697
2020;sep;995;3;M;1;2;3;200495879;33254;229840601;33361
2020;sep;995;3;M;1;3;3;31148980;5767;35698630;5847
2020;sep;995;3;M;1;4;3;31655395;6363;36081338;6365
2020;sep;995;3;M;1;9;3;3493063;1152;3902461;1152
2020;sep;995;3;M;2;1;3;32986862;2193;40693427;2193
2020;sep;995;3;M;2;2;3;503863652;74040;596182227;75100
2020;sep;995;3;M;2;3;3;69308454;13315;81928314;13634
2020;sep;995;3;M;2;8;3;23102471;5024;27499975;5084
2020;sep;380;3;G;1;1;2;NA;NA;NA;NA
2020;sep;380;3;G;1;2;2;2828177;194;3044367;194
2020;sep;380;3;G;1;3;2;19190464;5631;23386009;5751
2020;sep;380;3;G;1;4;2;6865100;2406;8669204;2487
2020;sep;380;3;G;1;6;2;NA;NA;NA;NA
2020;sep;380;3;G;1;8;2;580887;194;717296;196
2020;sep;380;3;G;1;9;2;43083878;19234;54116694;19790
2020;sep;380;3;G;2;1;2;5679282;194;6054347;194
2020;sep;380;3;G;2;2;2;3590965;194;3966030;194
2020;sep;380;3;G;2;3;2;20531600;6353;25318640;6523
2020;sep;380;3;G;2;4;2;9845627;2638;11841965;2700
2020;sep;380;3;G;2;5;2;NA;NA;NA;NA
2020;sep;380;3;G;2;6;2;NA;NA;NA;NA
2020;sep;380;3;G;2;7;2;NA;NA;NA;NA
2020;sep;380;3;G;2;8;2;21933346;7966;28362591;8350
2020;sep;380;3;G;2;9;2;20330543;8740;25758392;9017
2020;sep;1089;3;G;1;1;2;4397102;226;5560834;226
2020;sep;1089;3;G;1;2;2;1517665;193;1608271;193
2020;sep;1089;3;G;1;3;2;787315;193;834319;193
2020;sep;1089;3;G;1;4;2;1507368;348;1649684;348
2020;sep;1089;3;G;1;6;2;10005342;3083;10961001;3117
2020;sep;1089;3;G;1;8;2;NA;NA;NA;NA
2020;sep;1089;3;G;1;9;2;5209418;2006;5607322;2041
2020;sep;1089;3;G;2;1;2;2897088;193;3984689;193
2020;sep;1089;3;G;2;2;2;NA;NA;NA;NA
2020;sep;1089;3;G;2;3;2;7258172;1380;8109819;1380
2020;sep;1089;3;G;2;4;2;NA;NA;NA;NA
2020;sep;1089;3;G;2;5;2;NA;NA;NA;NA
2020;sep;1089;3;G;2;6;2;7730324;2584;8328315;2592
2020;sep;1089;3;G;2;7;2;NA;NA;NA;NA
2020;sep;1089;3;G;2;8;2;839435;193;917702;198
2020;sep;1089;3;G;2;9;2;3887545;1187;4252562;1218
2020;sep;1134;3;G;1;1;3;NA;NA;NA;NA
2020;sep;1134;3;G;1;2;3;NA;NA;NA;NA
2020;sep;1134;3;G;1;3;3;NA;NA;NA;NA
2020;sep;1134;3;G;1;4;3;NA;NA;NA;NA
2020;sep;1134;3;G;1;6;3;NA;NA;NA;NA
2020;sep;1134;3;G;1;8;3;NA;NA;NA;NA
2020;sep;1134;3;G;1;9;3;NA;NA;NA;NA
2020;sep;1134;3;G;2;1;3;NA;NA;NA;NA
2020;sep;1134;3;G;2;2;3;NA;NA;NA;NA
2020;sep;1134;3;G;2;3;3;NA;NA;NA;NA
2020;sep;1134;3;G;2;4;3;NA;NA;NA;NA
2020;sep;1134;3;G;2;5;3;NA;NA;NA;NA
2020;sep;1134;3;G;2;6;3;NA;NA;NA;NA
2020;sep;1134;3;G;2;7;3;NA;NA;NA;NA
2020;sep;1134;3;G;2;8;3;NA;NA;NA;NA
2020;sep;1134;3;G;2;9;3;NA;NA;NA;NA
2020;sep;1163;3;G;1;1;2;39744134;776;40572141;776
2020;sep;1163;3;G;1;2;2;155143511;11446;170228414;11471
2020;sep;1163;3;G;1;3;2;17338409;2910;21283059;2913
2020;sep;1163;3;G;1;4;2;10463398;2108;13519134;2218
2020;sep;1163;3;G;1;6;2;NA;NA;NA;NA
2020;sep;1163;3;G;1;8;2;NA;NA;NA;NA
2020;sep;1163;3;G;1;9;2;NA;NA;NA;NA
2020;sep;1163;3;G;2;1;2;55406220;1552;57504919;1552
2020;sep;1163;3;G;2;2;2;179656308;12804;195992063;12815
2020;sep;1163;3;G;2;3;2;6349252;1164;7807276;1164
2020;sep;1163;3;G;2;4;2;21521750;6014;29788248;6669
2020;sep;1163;3;G;2;5;2;NA;NA;NA;NA
2020;sep;1163;3;G;2;6;2;NA;NA;NA;NA
2020;sep;1163;3;G;2;7;2;NA;NA;NA;NA
2020;sep;1163;3;G;2;8;2;NA;NA;NA;NA
2020;sep;1163;3;G;2;9;2;NA;NA;NA;NA
2020;sep;1334;3;G;1;1;3;NA;NA;NA;NA
2020;sep;1334;3;G;1;2;3;10186483;1019;11886835;1028
2020;sep;1334;3;G;1;3;3;1495939;387;2011014;402
2020;sep;1334;3;G;1;4;3;25607319;5418;33034695;5436
2020;sep;1334;3;G;1;6;3;NA;NA;NA;NA
2020;sep;1334;3;G;1;8;3;NA;NA;NA;NA
2020;sep;1334;3;G;1;9;3;NA;NA;NA;NA
2020;sep;1334;3;G;2;1;3;NA;NA;NA;NA
2020;sep;1334;3;G;2;2;3;15467659;1506;17661371;1506
2020;sep;1334;3;G;2;3;3;NA;NA;NA;NA
2020;sep;1334;3;G;2;4;3;85544543;15396;106600662;15511
2020;sep;1334;3;G;2;5;3;NA;NA;NA;NA
2020;sep;1334;3;G;2;6;3;NA;NA;NA;NA
2020;sep;1334;3;G;2;7;3;348231196;95188;470870452;96093
2020;sep;1334;3;G;2;8;3;19999649;4515;29435823;5052
2020;sep;1334;3;G;2;9;3;NA;NA;NA;NA
2020;sep;1379;3;F;1;7;2;NA;NA;NA;NA
2020;sep;1379;3;F;2;9;2;NA;NA;NA;NA
2020;sep;1391;3;I;1;1;2;8242180;387;8963839;387
2020;sep;1391;3;I;1;2;2;40823472;7327;47881005;7327
2020;sep;1391;3;I;1;3;2;36792892;6097;42607834;6143
2020;sep;1391;3;I;1;4;2;13028396;3959;16591845;4017
2020;sep;1391;3;I;2;1;2;42047980;1742;44246068;1742
2020;sep;1391;3;I;2;4;2;20782504;5392;26701566;5779
2020;sep;1391;3;I;2;8;2;39147677;10093;50028426;10706
2020;sep;1391;3;I;2;9;2;160715833;56432;208435497;59521
2020;sep;1393;3;F;1;7;2;235207;58;271063;58
2020;sep;1393;3;F;2;9;2;113828463;31804;141200464;33720
2020;sep;1751;3;G;1;1;2;24623456;688;25724428;688
2020;sep;1751;3;G;1;2;2;62111216;3268;67103843;3268
2020;sep;1751;3;G;1;3;2;277282225;14104;297710513;14104
2020;sep;1751;3;G;1;4;2;23769523;2924;28832684;2924
2020;sep;1751;3;G;1;6;2;4853425;1548;6757885;1548
2020;sep;1751;3;G;1;8;2;NA;NA;NA;NA
2020;sep;1751;3;G;1;9;2;NA;NA;NA;NA
2020;sep;1751;3;G;2;1;2;29896685;688;31034179;688
2020;sep;1751;3;G;2;2;2;17702625;1204;19920145;1204
2020;sep;1751;3;G;2;3;2;14955813;1548;17240828;1548
2020;sep;1751;3;G;2;4;2;19293750;2752;23956073;2752
2020;sep;1751;3;G;2;5;2;NA;NA;NA;NA
2020;sep;1751;3;G;2;6;2;NA;NA;NA;NA
2020;sep;1751;3;G;2;7;2;NA;NA;NA;NA
2020;sep;1751;3;G;2;8;2;2196243;344;2787507;344
2020;sep;1751;3;G;2;9;2;NA;NA;NA;NA
2020;sep;1395;3;I;1;1;2;NA;NA;NA;NA
2020;sep;1395;3;I;1;2;2;7747588;968;8605987;968
2020;sep;1395;3;I;1;3;2;1562999;388;1754422;388
2020;sep;1395;3;I;1;4;2;936071;355;1264303;407
2020;sep;1395;3;I;2;1;2;3840091;194;4172976;194
2020;sep;1395;3;I;2;4;2;NA;NA;NA;NA
2020;sep;1395;3;I;2;8;2;NA;NA;NA;NA
2020;sep;1395;3;I;2;9;2;935194;388;1082993;394
2020;sep;1398;3;G;1;1;2;NA;NA;NA;NA
2020;sep;1398;3;G;1;2;2;15065496;2328;15839299;2328
2020;sep;1398;3;G;1;3;2;1916287;194;1985710;194
2020;sep;1398;3;G;1;4;2;2001478;388;2129187;388
2020;sep;1398;3;G;1;6;2;NA;NA;NA;NA
2020;sep;1398;3;G;1;8;2;44551908;10476;55044382;12670
2020;sep;1398;3;G;1;9;2;NA;NA;NA;NA
2020;sep;1398;3;G;2;1;2;11222342;194;11347676;194
2020;sep;1398;3;G;2;2;2;72034334;6402;74205357;6402
2020;sep;1398;3;G;2;3;2;4753955;582;4956254;582
2020;sep;1398;3;G;2;4;2;NA;NA;NA;NA
2020;sep;1398;3;G;2;5;2;NA;NA;NA;NA
2020;sep;1398;3;G;2;6;2;NA;NA;NA;NA
2020;sep;1398;3;G;2;7;2;NA;NA;NA;NA
2020;sep;1398;3;G;2;8;2;175189425;35696;213865343;43018
2020;sep;1398;3;G;2;9;2;NA;NA;NA;NA
2020;sep;1645;3;H;1;3;1;3485578;710;4081882;710
2020;sep;1645;3;H;1;4;1;12873976;2774;14661744;2774
2020;sep;1645;3;H;1;9;1;NA;NA;NA;NA
2020;sep;1645;3;H;2;1;1;217166604;6883;225500994;6883
2020;sep;1645;3;H;2;2;1;538615788;46595;587988111;46758
2020;sep;1645;3;H;2;3;1;52580857;7572;59443850;7765
2020;sep;1645;3;H;2;4;1;3522512;555;3997595;555
2020;sep;1645;3;H;2;9;1;NA;387;1003066;387
2020;sep;1471;3;G;1;1;2;NA;NA;NA;NA
2020;sep;1471;3;G;1;2;2;224600477;16463;236730024;16529
2020;sep;1471;3;G;1;3;2;45026386;5924;48446092;6098
2020;sep;1471;3;G;1;4;2;51838146;7732;55876294;8519
2020;sep;1471;3;G;1;6;2;NA;NA;NA;NA
2020;sep;1471;3;G;1;8;2;NA;NA;NA;NA
2020;sep;1471;3;G;1;9;2;NA;NA;NA;NA
2020;sep;1471;3;G;2;1;2;133031691;1600;148471106;1600
2020;sep;1471;3;G;2;2;2;666704930;37161;700633846;37765
2020;sep;1471;3;G;2;3;2;106189190;13127;119591315;13652
2020;sep;1471;3;G;2;4;2;60477080;10791;67757730;12859
2020;sep;1471;3;G;2;5;2;6459110;1800;7647881;2458
2020;sep;1471;3;G;2;6;2;NA;NA;NA;NA
2020;sep;1471;3;G;2;7;2;NA;NA;NA;NA
2020;sep;1471;3;G;2;8;2;50346062;9113;58991644;11611
2020;sep;1471;3;G;2;9;2;NA;NA;NA;NA
2020;sep;1841;3;F;1;7;2;NA;NA;NA;NA
2020;sep;1841;3;F;2;9;2;370724879;107708;431040429;115451
2020;sep;1854;3;G;1;1;2;NA;NA;NA;NA
2020;sep;1854;3;G;1;2;2;42719423;5318;47873979;5320
2020;sep;1854;3;G;1;3;2;25328560;5672;30930067;5889
2020;sep;1854;3;G;1;4;2;53849887;11640;64505378;11978
2020;sep;1854;3;G;1;6;2;NA;NA;NA;NA
2020;sep;1854;3;G;1;8;2;2148185;684;3233706;727
2020;sep;1854;3;G;1;9;2;63542951;27033;97200366;28903
2020;sep;1854;3;G;2;1;2;87494185;2709;92581934;2709
2020;sep;1854;3;G;2;2;2;236703738;10367;272175052;10416
2020;sep;1854;3;G;2;3;2;73476579;13258;89117871;13320
2020;sep;1854;3;G;2;4;2;79350191;14304;91430838;14636
2020;sep;1854;3;G;2;5;2;14043997;5148;20246090;5919
2020;sep;1854;3;G;2;6;2;NA;NA;NA;NA
2020;sep;1854;3;G;2;7;2;50125193;14056;65959600;14895
2020;sep;1854;3;G;2;8;2;58331969;17889;75200593;18697
2020;sep;1854;3;G;2;9;2;70083413;26949;97316113;28193
2020;sep;1554;3;G;1;1;2;4429519;194;4679892;194
2020;sep;1554;3;G;1;2;2;17451903;1742;19079074;1742
2020;sep;1554;3;G;1;3;2;5588263;968;6477550;968
2020;sep;1554;3;G;1;4;2;36015143;8301;42779607;8479
