Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;9;11;3;C;2;4;17;23794879;4701;28239402;4721;21366087;4579;25412878;4600
2019;9;11;3;C;2;5;17;;;;;;;;
2019;9;11;3;C;2;6;17;;;;;;;;
2019;9;11;3;C;2;7;17;;;;;;;;
2019;9;11;3;C;2;8;17;48321482;9074;60032488;9421;45074960;9042;54425054;9233
2019;9;11;3;C;2;9;17;43335065;12726;55214376;13101;40960831;13665;52189168;14031
2019;9;12;3;H;1;1;49;2170296;189;2306850;189;2217052;189;2319395;189
2019;9;12;3;H;1;2;49;5042687;710;5351025;710;5089486;755;5406831;755
2019;9;12;3;H;1;3;49;1203555;377;1341482;377;1221188;377;1369857;377
2019;9;12;3;H;1;4;49;7747278;2044;9200684;2044;7812299;2178;9335243;2178
2019;9;12;3;H;1;5;49;;;;;;;;
2019;9;12;3;H;1;6;49;;;;;;;;
2019;9;12;3;H;1;7;49;;;;;;;;
2019;9;12;3;H;1;8;49;;;;;;;;
2019;9;12;3;H;1;9;49;;;;;;;;
2019;9;12;3;H;2;1;49;35449932;1355;39662885;1355;35453073;1493;39667094;1493
2019;9;12;3;H;2;2;49;27576771;4351;30016459;4351;27572766;4347;30153524;4347
2019;9;12;3;H;2;3;49;11810337;2937;13706634;2952;11963394;3024;13846638;3034
2019;9;12;3;H;2;4;49;34363666;8149;40584128;8179;34554688;8187;41221407;8212
2019;9;12;3;H;2;5;49;;;;;;;;
2019;9;12;3;H;2;6;49;;;;;;;;
2019;9;12;3;H;2;7;49;;;;;;;;
2019;9;12;3;H;2;8;49;525135210;91768;655334850;91970;528835287;92335;660641778;92547
2019;9;12;3;H;2;9;49;41553790;11420;52438982;11455;42659759;11844;53845838;11877
2019;9;13;3;C;1;1;10;;;;;0;0;0;0
2019;9;13;3;C;1;2;10;2467090;196;2550910;196;4236779;391;4368562;391
2019;9;13;3;C;1;3;10;1901945;391;1995676;391;1721698;391;1812745;391
2019;9;13;3;C;1;4;10;;;;;0;0;0;0
2019;9;13;3;C;1;5;10;;;;;0;0;0;0
2019;9;13;3;C;1;6;10;;;;;0;0;0;0
2019;9;13;3;C;1;7;10;8593505;3513;9259148;3544;10582051;3819;11268859;3829
2019;9;13;3;C;1;8;10;;;;;0;0;0;0
2019;9;13;3;C;1;9;10;581521;196;609510;196;555250;196;593805;199
2019;9;13;3;C;2;1;10;4845462;196;4948757;196;4920073;196;5027447;196
2019;9;13;3;C;2;2;10;10977389;1173;11489154;1187;7977296;782;8289453;782
2019;9;13;3;C;2;3;10;2002139;528;2191502;551;2251319;587;2438525;598
2019;9;13;3;C;2;4;10;10311852;1760;11378298;1863;8938951;1369;9548523;1396
2019;9;13;3;C;2;5;10;792651;196;989301;221;860316;196;1044267;217
2019;9;13;3;C;2;6;10;;;;;0;0;0;0
2019;9;13;3;C;2;7;10;163487721;61302;174265398;61954;153296763;51781;167237525;52265
2019;9;13;3;C;2;8;10;8651039;1942;9493513;2045;9739291;1929;10804097;2040
2019;9;13;3;C;2;9;10;2774655;1274;2942259;1289;20951358;9130;22026745;9158
2019;9;14;3;C;1;1;17;3798270;194;3977075;194;3798270;194;3977075;194
2019;9;14;3;C;1;2;17;4618326;548;5193789;565;4911139;587;5462024;601
2019;9;14;3;C;1;3;17;7315889;1548;8224119;1582;6534894;1359;7387722;1385
2019;9;14;3;C;1;4;17;;;;;;;;
2019;9;14;3;C;1;5;17;;;;;;;;
2019;9;14;3;C;1;6;17;13227726;581;13762688;581;12737373;582;13272335;582
2019;9;14;3;C;1;7;17;527484;194;634231;202;527484;194;606596;194
2019;9;14;3;C;1;8;17;;;;;;;;
2019;9;14;3;C;1;9;17;;;;;;;;
2019;9;14;3;C;2;1;17;33629894;968;34970103;968;33629894;968;34970103;968
2019;9;14;3;C;2;2;17;37887755;3060;40988876;3123;35922683;2903;39181638;3051
2019;9;14;3;C;2;3;17;26495491;3996;30482240;4175;26375413;4050;30125003;4212
2019;9;14;3;C;2;4;17;;;;;;;;
2019;9;14;3;C;2;5;17;;;;;;;;
2019;9;14;3;C;2;6;17;22662856;774;23463037;774;20567344;774;21367525;774
2019;9;14;3;C;2;7;17;89045456;25107;109335433;26965;88301440;25098;106266580;26481
2019;9;14;3;C;2;8;17;;;;;;;;
2019;9;14;3;C;2;9;17;;;;;;;;
2019;9;15;3;P;1;1;85;300738853;20307;315599630;20307;322844884;20545;338541440;20545
2019;9;15;3;P;1;2;85;1015316031;93646;1073522221;93885;1023457343;93877;1081933581;93971
2019;9;15;3;P;1;3;85;102291054;14774;110636110;14926;114000432;15357;123598705;15532
2019;9;15;3;P;1;4;85;321090195;69091;365266532;69785;341430461;69924;388193397;70725
2019;9;15;3;P;1;5;85;;;;;;;;
2019;9;15;3;P;1;6;85;;;;;;;;
2019;9;15;3;P;1;7;85;5979999;2786;7553131;2803;6455422;2696;8350547;2771
2019;9;15;3;P;1;8;85;;;;;;;;
2019;9;15;3;P;1;9;85;;;;;;;;
2019;9;15;3;P;2;1;85;388290055;21261;407096691;21261;405111500;21429;424670051;21429
2019;9;15;3;P;2;2;85;896594653;71352;942408931;71517;922028561;71571;969128093;71711
2019;9;15;3;P;2;3;85;63105276;9993;70085432;10387;70263979;10367;77775064;10768
2019;9;15;3;P;2;4;85;189424596;42482;224614861;44551;197057965;42901;232241882;44834
2019;9;15;3;P;2;5;85;;;;;;;;
2019;9;15;3;P;2;6;85;;;;;;;;
2019;9;15;3;P;2;7;85;7665149;2645;10304897;2935;9266036;2645;11710672;2880
2019;9;15;3;P;2;8;85;;;;;;;;
2019;9;15;3;P;2;9;85;7847059;3290;11354057;3754;9231458;3290;12714024;3696
2019;9;17;1;K;1;1;66;8605949;194;8848476;194;8795280;194;9037966;194
2019;9;17;1;K;1;2;66;;;;;;;;
2019;9;17;1;K;1;3;66;;;;;;;;
2019;9;17;1;K;1;4;66;980460;88;1150051;91;1026983;93;1197185;96
2019;9;17;1;K;1;5;66;;;;;;;;
2019;9;17;1;K;1;6;66;;;;;;;;
2019;9;17;1;K;1;7;66;;;;;;;;
2019;9;17;1;K;1;8;66;;;;;;;;
2019;9;17;1;K;1;9;66;;;;;;;;
2019;9;17;1;K;2;1;66;17182283;388;17667337;388;17560294;388;17992306;388
2019;9;17;1;K;2;2;66;30963066;582;31637393;582;31298474;582;31973172;582
