Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;  RO_t_1  ;  HO_t_1  ;  C_t_1  ;  HT_t_1  ;  RO  ;  HO  ;  C  ;  HT  
2020;11;1725;3;C;2;4;5;1672314;348;1909095;348;1957443;387;2210632;387
2020;11;1725;3;C;2;6;5;;;;;;;;
2020;11;1725;3;C;2;7;5;;;;;;;;
2020;11;1725;3;C;2;8;5;;;;;;;;
2020;11;1725;3;C;2;9;5;4000071;1329;4919092;1336;4657128;1516;6342424;1678
2020;11;1089;3;G;1;1;2;3757320;194;4760879;194;3757320;194;4761636;194
2020;11;1089;3;G;1;2;2;5109218;581;6357708;581;5116343;581;6365645;581
2020;11;1089;3;G;1;3;2;5330767;1026;6492511;1026;5016856;968;6186550;968
2020;11;1089;3;G;1;4;2;1601868;387;1830519;387;1352243;284;1587212;286
2020;11;1089;3;G;1;6;2;25080392;8424;26785903;8466;31459007;8225;34138704;8421
2020;11;1089;3;G;1;7;2;;;;;;;;
2020;11;1089;3;G;2;1;2;2830820;194;3894529;194;2833195;194;3897661;194
2020;11;1089;3;G;2;2;2;5568024;826;7040892;826;5263483;774;6720471;774
2020;11;1089;3;G;2;3;2;7567558;1477;9320345;1493;5539345;1142;7249255;1145
2020;11;1089;3;G;2;4;2;;;;;;;;
2020;11;1089;3;G;2;6;2;8936913;2959;9522197;2997;9214753;2883;10189811;2984
2020;11;1089;3;G;2;7;2;;;;;;;;
2020;11;1089;3;G;2;8;2;1490020;355;1582366;358;1613532;387;1803241;389
2020;11;1134;3;G;1;1;3;;;;;;;;
2020;11;1134;3;G;1;2;3;;;;;;;;
2020;11;1134;3;G;1;3;3;;;;;;;;
2020;11;1134;3;G;1;4;3;;;;;;;;
2020;11;1134;3;G;1;6;3;;;;;;;;
2020;11;1134;3;G;1;7;3;;;;;;;;
2020;11;1134;3;G;2;1;3;;;;;;;;
2020;11;1134;3;G;2;2;3;;;;;;;;
2020;11;1134;3;G;2;3;3;;;;;;;;
2020;11;1134;3;G;2;4;3;;;;;;;;
2020;11;1134;3;G;2;6;3;;;;;;;;
2020;11;1134;3;G;2;7;3;;;;;;;;
2020;11;1134;3;G;2;8;3;;;;;;;;
