anio,mes,id,tamano,categoria,sexo,grupo,div,ro,ho,c,ht
2018,11,13,3,C,1,6,1,NA,NA,NA,NA
2018,11,13,3,C,1,7,1,9662695,4014,10345589,4057
2018,11,13,3,C,1,8,1,NA,NA,NA,NA
2018,11,13,3,C,1,9,1,NA,NA,NA,NA
2018,11,13,3,C,2,1,1,4845462,196,4949686,196
2018,11,13,3,C,2,2,1,10523289,1166,11106280,1188
2018,11,13,3,C,2,3,1,2124095,587,2262115,597
2018,11,13,3,C,2,4,1,8328525,1401,8945393,1470
2018,11,13,3,C,2,5,1,792651,196,986117,220
2018,11,13,3,C,2,6,1,NA,NA,NA,NA
2018,11,13,3,C,2,7,1,159060836,61420,169518527,62117
2018,11,13,3,C,2,8,1,8626706,1955,9549988,2081
2018,11,13,3,C,2,9,1,2839514,1303,3004506,1315
2018,11,14,3,C,1,1,7,3626034,194,3799590,194
2018,11,14,3,C,1,2,7,5570218,776,6620056,828
2018,11,14,3,C,1,3,7,7016226,1552,7951126,1591
2018,11,14,3,C,1,4,7,NA,NA,NA,NA
2018,11,14,3,C,1,5,7,NA,NA,NA,NA
2018,11,14,3,C,1,6,7,12637241,582,13147896,582
2018,11,14,3,C,1,7,7,494698,194,687640,223
2018,11,14,3,C,1,8,7,NA,NA,NA,NA
2018,11,14,3,C,1,9,7,NA,NA,NA,NA
2018,11,14,3,C,2,1,7,32227286,970,33524744,970
2018,11,14,3,C,2,2,7,37719350,3298,41488176,3416
2018,11,14,3,C,2,3,7,26936084,4462,34060149,4897
2018,11,14,3,C,2,4,7,NA,NA,NA,NA
2018,11,14,3,C,2,5,7,NA,NA,NA,NA
2018,11,14,3,C,2,6,7,21916796,711,22650533,711
2018,11,14,3,C,2,7,7,91347970,27360,124820899,31414
2018,11,14,3,C,2,8,7,NA,NA,NA,NA
2018,11,14,3,C,2,9,7,NA,NA,NA,NA
2018,11,15,3,P,1,1,1,376473427,23692,391603799,23692
2018,11,15,3,P,1,2,1,806766955,77572,847755586,77661
2018,11,15,3,P,1,3,1,92681404,12552,98320105,12645
2018,11,15,3,P,1,4,1,438109903,77348,464178160,77988
2018,11,15,3,P,1,5,1,NA,NA,NA,NA
2018,11,15,3,P,1,7,1,7717081,2700,8219189,2762
2018,11,15,3,P,1,9,1,370566,72,550616,99
2018,11,15,3,P,2,1,1,400758583,21796,414820048,21796
2018,11,15,3,P,2,2,1,770440086,58790,804290428,58913
2018,11,15,3,P,2,3,1,54457036,8388,58874224,8703
2018,11,15,3,P,2,4,1,241971545,42100,260781088,43589
2018,11,15,3,P,2,5,1,NA,NA,NA,NA
2018,11,15,3,P,2,7,1,8427038,2700,9971254,2974
2018,11,15,3,P,2,8,1,NA,NA,NA,NA
2018,11,15,3,P,2,9,1,10140815,3060,12446659,3523
2018,11,17,1,K,1,1,3,8355291,194,8611565,194
2018,11,17,1,K,1,2,3,NA,NA,NA,NA
2018,11,17,1,K,1,3,3,NA,NA,NA,NA
2018,11,17,1,K,1,4,3,995487,83,1171207,86
2018,11,17,1,K,2,1,3,16357227,388,16869775,388
2018,11,17,1,K,2,2,3,29566083,582,30283143,582
2018,11,17,1,K,2,3,3,NA,NA,NA,NA
2018,11,17,1,K,2,4,3,5908204,388,6407263,388
2018,11,18,3,Q,1,1,1,8800322,757,9328661,757
2018,11,18,3,Q,1,2,1,977714673,88778,1044998937,90238
2018,11,18,3,Q,1,3,1,408589997,116736,471245859,120812
2018,11,18,3,Q,1,4,1,84681006,27434,100790092,28936
2018,11,18,3,Q,1,5,1,NA,NA,NA,NA
2018,11,18,3,Q,1,9,1,43422019,17217,57084512,20035
2018,11,18,3,Q,2,1,1,7673255,378,7907889,378
2018,11,18,3,Q,2,2,1,1032998301,54382,1074941891,54997
2018,11,18,3,Q,2,3,1,64924257,19866,78120304,21441
2018,11,18,3,Q,2,4,1,24774752,7379,30327090,8150
2018,11,18,3,Q,2,5,1,NA,NA,NA,NA
2018,11,18,3,Q,2,7,1,NA,NA,NA,NA
2018,11,18,3,Q,2,8,1,449654,189,562490,212
2018,11,18,3,Q,2,9,1,51559200,18163,63789079,19997
2018,11,19,2,G,1,1,2,NA,NA,NA,NA
2018,11,19,2,G,1,2,2,488193,194,614579,194
2018,11,19,2,G,1,3,2,2120182,290,2386410,290
2018,11,19,2,G,1,4,2,7421665,2516,9174996,2538
2018,11,19,2,G,1,6,2,NA,NA,NA,NA
2018,11,19,2,G,1,7,2,36654736,18550,44128156,18554
2018,11,19,2,G,1,9,2,NA,NA,NA,NA
2018,11,19,2,G,2,1,2,8890806,387,9258190,387
2018,11,19,2,G,2,2,2,8041743,1161,9072588,1161
2018,11,19,2,G,2,3,2,7415189,968,8160795,968
2018,11,19,2,G,2,4,2,10976284,2516,12882850,2556
2018,11,19,2,G,2,6,2,NA,NA,NA,NA
2018,11,19,2,G,2,7,2,18912030,9379,23325076,9391
2018,11,19,2,G,2,8,2,NA,NA,NA,NA
2018,11,19,2,G,2,9,2,NA,NA,NA,NA
2018,11,20,3,O,1,1,1,14876123,1514,15495136,1514
2018,11,20,3,O,1,2,1,1338756926,126426,1457705213,133295
2018,11,20,3,O,1,3,1,404231565,115002,474132695,123875
2018,11,20,3,O,1,4,1,155528762,50794,180983318,53267
2018,11,20,3,O,1,9,1,84054816,32063,106629890,36485
2018,11,20,3,O,2,1,1,19553904,710,19999024,710
2018,11,20,3,O,2,2,1,1324879475,81764,1396599868,85506
2018,11,20,3,O,2,3,1,88247520,21966,104395324,24249
2018,11,20,3,O,2,4,1,31389701,8968,37221425,9672
2018,11,20,3,O,2,5,1,NA,NA,NA,NA
2018,11,20,3,O,2,7,1,NA,NA,NA,NA
2018,11,20,3,O,2,8,1,31425792,9391,41781437,11666
2018,11,20,3,O,2,9,1,62959152,20579,84922658,24119
2018,11,21,3,O,1,1,1,NA,NA,NA,NA
2018,11,21,3,O,1,2,1,326439877,29843,356586591,29843
2018,11,21,3,O,1,3,1,NA,NA,NA,NA
2018,11,21,3,O,1,4,1,74547567,14190,82415867,14190
2018,11,21,3,O,1,9,1,NA,NA,NA,NA
2018,11,21,3,O,2,1,1,4184839,189,4447421,189
2018,11,21,3,O,2,2,1,725056462,59245,816054354,59245
2018,11,21,3,O,2,3,1,NA,NA,NA,NA
2018,11,21,3,O,2,4,1,58261727,12109,74215384,12109
2018,11,21,3,O,2,5,1,NA,NA,NA,NA
2018,11,21,3,O,2,7,1,NA,NA,NA,NA
2018,11,21,3,O,2,8,1,1287528,378,1697896,378
2018,11,21,3,O,2,9,1,NA,NA,NA,NA
2018,11,22,1,K,1,1,3,4177048,194,4311169,194
2018,11,22,1,K,1,2,3,16530458,928,17451257,928
2018,11,22,1,K,1,3,3,NA,NA,NA,NA
2018,11,22,1,K,1,4,3,1401684,194,1546598,194
2018,11,22,1,K,2,1,3,16338914,387,16680504,387
2018,11,22,1,K,2,2,3,45614869,1791,47270642,1791
2018,11,22,1,K,2,3,3,NA,NA,NA,NA
2018,11,22,1,K,2,4,3,1411084,194,1490207,194
2018,11,23,3,P,1,1,1,NA,NA,NA,NA
2018,11,23,3,P,1,2,1,43425240,7697,48474007,7697
2018,11,23,3,P,1,3,1,43424802,7578,47080078,7578
2018,11,23,3,P,1,4,1,47401772,14295,54632871,14416
2018,11,23,3,P,1,5,1,NA,NA,NA,NA
2018,11,23,3,P,1,7,1,NA,NA,NA,NA
2018,11,23,3,P,1,9,1,3771295,1992,4569820,2018
2018,11,23,3,P,2,1,1,1453783,194,1614988,194
2018,11,23,3,P,2,2,1,33159704,6576,36833834,6576
2018,11,23,3,P,2,3,1,25983545,4253,28414367,4290
2018,11,23,3,P,2,4,1,16102245,4590,18205949,4594
2018,11,23,3,P,2,5,1,629109,420,773062,420
2018,11,23,3,P,2,7,1,357452,189,418094,190
2018,11,23,3,P,2,8,1,0,0,0,0
2018,11,23,3,P,2,9,1,2580637,1165,3077996,1165
2018,11,24,3,F,1,1,2,NA,NA,NA,NA
2018,11,24,3,F,1,2,2,4462329,386,5101714,386
2018,11,24,3,F,1,3,2,1456430,193,1615618,194
2018,11,24,3,F,1,4,2,769000,193,867105,193
2018,11,24,3,F,1,7,2,NA,NA,NA,NA
2018,11,24,3,F,1,9,2,248750,75,292514,75
2018,11,24,3,F,2,1,2,26110506,1157,27068614,1157
2018,11,24,3,F,2,2,2,23940871,1736,26156586,1755
2018,11,24,3,F,2,3,2,26548665,3568,29592013,3671
2018,11,24,3,F,2,4,2,18328430,2867,20534502,2895
2018,11,24,3,F,2,5,2,NA,NA,NA,NA
2018,11,24,3,F,2,7,2,26978798,7650,32257182,8138
2018,11,24,3,F,2,8,2,23700808,5059,27033540,5253
2018,11,24,3,F,2,9,2,21854254,9823,27657814,10563
2018,11,25,3,F,1,1,1,2826686,193,3022766,193
2018,11,25,3,F,1,2,1,9906133,1158,10600583,1158
2018,11,25,3,F,1,3,1,3144233,772,3360738,772
2018,11,25,3,F,1,4,1,4900912,1930,5235696,1930
2018,11,25,3,F,1,7,1,NA,NA,NA,NA
2018,11,25,3,F,1,9,1,2301020,1351,2472590,1351
2018,11,25,3,F,2,1,1,2047046,386,2190021,386
2018,11,25,3,F,2,2,1,44699012,5404,47733726,5404
2018,11,25,3,F,2,3,1,30856593,4632,32799003,4632
2018,11,25,3,F,2,4,1,4562663,965,4872747,965
2018,11,25,3,F,2,5,1,3587321,1158,3832421,1158
2018,11,25,3,F,2,7,1,NA,NA,NA,NA
2018,11,25,3,F,2,8,1,35211250,5018,37802794,5018
2018,11,25,3,F,2,9,1,135434888,69287,158082586,73846
2018,11,26,1,K,1,1,3,NA,NA,NA,NA
2018,11,26,1,K,1,2,3,NA,NA,NA,NA
2018,11,26,1,K,1,3,3,8675011,1355,9737810,1378
2018,11,26,1,K,1,4,3,NA,NA,NA,NA
2018,11,26,1,K,2,1,3,3168455,387,3505046,387
2018,11,26,1,K,2,2,3,NA,NA,NA,NA
2018,11,26,1,K,2,3,3,7492043,1161,8544025,1201
2018,11,26,1,K,2,4,3,804000,387,1115004,387
2018,11,27,3,C,1,1,1,4505517,194,4684899,194
2018,11,27,3,C,1,2,1,17363018,2516,19299272,2516
2018,11,27,3,C,1,3,1,9327144,2128,11363877,2234
2018,11,27,3,C,1,4,1,13245216,3301,14464991,3301
2018,11,27,3,C,1,5,1,784491,194,853523,194
2018,11,27,3,C,1,6,1,NA,NA,NA,NA
2018,11,27,3,C,1,7,1,238922964,61646,291505702,64175
2018,11,27,3,C,1,8,1,NA,NA,NA,NA
2018,11,27,3,C,1,9,1,405666,200,455958,200
2018,11,27,3,C,2,1,1,22318849,774,22881074,774
2018,11,27,3,C,2,2,1,99278409,12358,106214148,12379
2018,11,27,3,C,2,3,1,159785599,29776,185818641,31403
2018,11,27,3,C,2,4,1,28421510,6192,32418977,6471
2018,11,27,3,C,2,5,1,NA,NA,NA,NA
2018,11,27,3,C,2,6,1,NA,NA,NA,NA
2018,11,27,3,C,2,7,1,971047529,255295,1174515574,267714
2018,11,27,3,C,2,8,1,NA,NA,NA,NA
2018,11,27,3,C,2,9,1,948137,463,1078564,463
2018,11,28,3,P,1,1,1,22330861,1488,23295241,1488
2018,11,28,3,P,1,2,1,95871075,14513,102320196,14513
2018,11,28,3,P,1,3,1,10697899,3721,12724270,3975
2018,11,28,3,P,1,4,1,15188672,5198,16963272,5375
2018,11,28,3,P,1,5,1,NA,NA,NA,NA
2018,11,28,3,P,1,7,1,NA,NA,NA,NA
