ano;mes;id;tamano;categoria;sexo;grupo;div;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2023;10;1544;3;C;1;7;10;1575995;194;1868820;194;1596217;194;1862402;194
2023;10;1544;3;C;1;8;10;;;;;;;;
2023;10;1544;3;C;1;9;10;;;;;;;;
2023;10;1544;3;C;2;1;10;148418733;2839;155787257;2839;145226820;2716;152815795;2716
2023;10;1544;3;C;2;2;10;223857815;11381;238773132;11383;228302428;11640;242799606;11647
2023;10;1544;3;C;2;3;10;44642153;3104;48313115;3109;44743473;3104;48233421;3112
2023;10;1544;3;C;2;4;10;9910564;582;10542029;582;6293495;388;6709789;388
2023;10;1544;3;C;2;5;10;;;;;;;;
2023;10;1544;3;C;2;6;10;;;;;;;;
2023;10;1544;3;C;2;7;10;33891555;3543;39759478;3582;36364470;3763;42651958;3913
2023;10;1544;3;C;2;8;10;21631825;3149;24984372;3201;21756814;3168;24999879;3245
2023;10;1544;3;C;2;9;10;24840623;4189;29847445;4212;23894958;3924;29118258;4041
2023;10;14;3;C;1;1;7;8814611;387;9498004;387;8814611;387;9498004;387
2023;10;14;3;C;1;2;7;4796440;389;5459543;396;4701849;377;5325457;384
2023;10;14;3;C;1;3;7;5410333;1161;6652657;1170;5385881;1161;6585632;1166
2023;10;14;3;C;1;4;7;;;;;;;;
2023;10;14;3;C;1;5;7;;;;;;;;
2023;10;14;3;C;1;6;7;16703374;581;17797948;581;15822519;581;16917093;581
2023;10;14;3;C;1;7;7;5942170;1910;8080311;1951;8757929;2302;11461485;2354
2023;10;14;3;C;1;8;7;706934;194;908695;197;706934;194;922639;200
2023;10;14;3;C;1;9;7;;;;;;;;
2023;10;14;3;C;2;1;7;33389969;774;35413663;774;33389969;774;35413663;774
2023;10;14;3;C;2;2;7;29592193;1933;32304641;1960;35931864;2709;39779178;2725
2023;10;14;3;C;2;3;7;29329175;2980;34163333;3036;30204012;2928;34949259;2973
2023;10;14;3;C;2;4;7;;;;;;;;
2023;10;14;3;C;2;5;7;;;;;;;;
2023;10;14;3;C;2;6;7;17853878;581;19068894;581;21081470;581;22296486;581
2023;10;14;3;C;2;7;7;98863129;20634;125739019;21298;104096608;20337;130354500;20923
2023;10;14;3;C;2;8;7;22154364;5522;29423750;5687;22998012;5573;29946704;5704
2023;10;14;3;C;2;9;7;;;;;;;;
2023;10;338;3;C;1;1;2;;;;;;;;
2023;10;338;3;C;1;2;2;18791618;1529;20840161;1583;13622260;1219;14840427;1228
2023;10;338;3;C;1;3;2;3918986;774;4739014;863;3802083;774;4411288;836
