ano;mes;id;tamano;categoria;sexo;grupo;division;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2022;7;380;3;G;1;1;2;;;;;;;;
2022;7;380;3;G;1;2;2;3131996;188;3352267;189;3389461;191;3623655;192
2022;7;380;3;G;1;3;2;28606422;5891;34154249;6152;31567826;5981;37649924;6245
2022;7;380;3;G;1;4;2;17464207;4223;20941091;4385;19272481;4466;22950764;4645
2022;7;380;3;G;1;5;2;;;;;;;;
2022;7;380;3;G;1;6;2;;;;;;;;
2022;7;380;3;G;1;7;2;;;;;;;;
2022;7;380;3;G;1;8;2;872599;193;1158368;223;872635;194;1150383;223
2022;7;380;3;G;1;9;2;194664197;51122;232358169;53536;190142582;49737;225125766;51685
2022;7;380;3;G;2;1;2;2168555;92;2355787;92;2851883;114;3082550;114
2022;7;380;3;G;2;2;2;10393481;377;10903671;383;10372783;371;10880748;378
2022;7;380;3;G;2;3;2;29361938;6175;35488747;6502;30381918;6378;36445199;6677
2022;7;380;3;G;2;4;2;15411358;3172;18243768;3263;15183133;3032;17978424;3137
2022;7;380;3;G;2;5;2;;;;;;;;
2022;7;380;3;G;2;6;2;;;;;;;;
2022;7;380;3;G;2;7;2;;;;;;;;
2022;7;380;3;G;2;8;2;57819455;13534;72105337;14246;56738191;13302;69576734;13826
2022;7;380;3;G;2;9;2;136953156;35291;164068670;36846;135326490;34600;160541120;35904
2022;7;457;3;C;1;1;6;;;;;;;;
2022;7;457;3;C;1;2;6;10766577;1066;11722189;1066;11760230;1066;12732826;1066
2022;7;457;3;C;1;3;6;;;;;;;;
2022;7;457;3;C;1;4;6;3839403;775;4583284;782;4175210;736;4940900;748
2022;7;457;3;C;1;5;6;;;;;;;;
2022;7;457;3;C;1;6;6;;;;;;;;
2022;7;457;3;C;1;7;6;3118563;775;3942262;780;3202081;775;4042882;781
2022;7;457;3;C;1;8;6;;;;;;;;
2022;7;457;3;C;1;9;6;;;;;;;;
2022;7;457;3;C;2;1;6;;;;;;;;
2022;7;457;3;C;2;2;6;26096317;1518;27588964;1518;28518206;1550;30028629;1550
2022;7;457;3;C;2;3;6;;;;;;;;
2022;7;457;3;C;2;4;6;39958108;6854;47771923;6927;43850015;6873;52275801;6980
2022;7;457;3;C;2;5;6;;;;;;;;
2022;7;457;3;C;2;6;6;;;;;;;;
2022;7;457;3;C;2;7;6;158385882;40420;202890910;41222;168382656;40726;213876386;41247
2022;7;457;3;C;2;8;6;90630851;18773;114774083;19131;100456531;19399;125833873;19768
2022;7;457;3;C;2;9;6;;;;;;;;
2022;7;487;3;C;1;1;6;2546117;194;2703976;194;2546117;194;2703976;194
2022;7;487;3;C;1;2;6;5105251;581;5439422;581;5105251;581;5421777;581
2022;7;487;3;C;1;3;6;3792668;774;4145142;782;3826668;774;4158746;778
2022;7;487;3;C;1;4;6;4050251;968;4327519;978;4148251;968;4520973;984
2022;7;487;3;C;1;5;6;;;;;;;;
2022;7;487;3;C;1;6;6;;;;;;;;
2022;7;487;3;C;1;7;6;;;;;;;;
2022;7;487;3;C;1;8;6;;;;;;;;
2022;7;487;3;C;1;9;6;21593775;7043;24820571;7074;19521069;6366;22607830;6402
2022;7;487;3;C;2;1;6;20118160;968;20853090;968;20118160;968;20853090;968
2022;7;487;3;C;2;2;6;10914298;1342;11616263;1342;9909627;1232;10533223;1232
2022;7;487;3;C;2;3;6;13592895;2490;15519946;2657;14420035;2709;16060990;2817
2022;7;487;3;C;2;4;6;14067690;2651;15372788;2714;13945436;2510;15554181;2591
2022;7;487;3;C;2;5;6;6082272;1896;7653673;2151;6050269;1716;7511240;1942
2022;7;487;3;C;2;6;6;;;;;;;;
2022;7;487;3;C;2;7;6;5550830;1232;6333199;1335;6527849;1619;7631011;1769
2022;7;487;3;C;2;8;6;9504264;2154;10980268;2299;8846562;1993;10525647;2173
2022;7;487;3;C;2;9;6;111838395;29322;130096508;30966;112746231;29393;132240563;31057
2022;7;677;3;C;1;1;1;;;;;;;;
2022;7;677;3;C;1;2;1;;;;;;;;
2022;7;677;3;C;1;3;1;1978848;387;2094744;387;1978848;387;2094744;387
2022;7;677;3;C;1;4;1;14637549;5913;17106967;6073;16106652;6019;18456473;6135
2022;7;677;3;C;1;5;1;8421248;4365;10227983;4461;8964843;4485;10612784;4539
2022;7;677;3;C;1;6;1;14457912;6665;17539984;6985;15437787;6765;18307269;7007
2022;7;677;3;C;1;7;1;8564166;3677;10335642;3845;8858506;3677;10334177;3694
2022;7;677;3;C;1;8;1;;;;;;;;
2022;7;677;3;C;1;9;1;15397213;6278;18273014;6540;14966308;6085;17402869;6228
2022;7;677;3;C;2;1;1;;;;;;;;
2022;7;677;3;C;2;2;1;;;;;;;;
2022;7;677;3;C;2;3;1;2401099;536;2599142;536;2604821;581;2807263;581
2022;7;677;3;C;2;4;1;21542236;7052;25330847;7292;21607975;7138;25288424;7351
2022;7;677;3;C;2;5;1;6825629;3182;8680223;3417;8586795;3518;10512451;3725
