Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;   RO_t_1   ;   HO_t_1   ;   C_t_1   ;   HT_t_1   ;   RO   ;   HO   ;   C   ;   HT   
2022;3;1544;3;C;2;4;10;10287774;510;11072397;510;7262336;517;8851352;517
2022;3;1544;3;C;2;5;10;;;;;;;;
2022;3;1544;3;C;2;6;10;;;;;;;;
2022;3;1544;3;C;2;7;10;31110258;3581;35708536;3641;28034752;3621;34578116;3621
2022;3;1544;3;C;2;8;10;20152097;3174;22433666;3192;18694692;3136;22712016;3136
2022;3;1544;3;C;2;9;10;23221485;4028;26604999;4053;19181315;4008;24098899;4053
2022;3;14;3;C;1;1;7;7764263;387;8353279;387;8152476;387;8758698;387
2022;3;14;3;C;1;2;7;5564544;581;6442481;603;7242454;581;8110417;599
2022;3;14;3;C;1;3;7;8674255;1575;10946272;1651;9625141;2192;12220998;2281
2022;3;14;3;C;1;4;7;;;;;;;;
2022;3;14;3;C;1;5;7;;;;;;;;
2022;3;14;3;C;1;6;7;19818960;581;20740750;581;17266322;581;18194816;581
2022;3;14;3;C;1;7;7;3434244;1256;5248254;1447;3306078;1175;5100012;1364
2022;3;14;3;C;1;8;7;;;;;;;;
2022;3;14;3;C;1;9;7;;;;;;;;
2022;3;14;3;C;2;1;7;28557069;774;30312526;774;29833466;774;31645493;774
2022;3;14;3;C;2;2;7;33328636;2390;38850656;2559;35332916;2516;40593911;2634
2022;3;14;3;C;2;3;7;31270468;3938;40730288;4361;32582168;4347;41261566;4710
2022;3;14;3;C;2;4;7;;;;;;;;
2022;3;14;3;C;2;5;7;;;;;;;;
2022;3;14;3;C;2;6;7;29571226;774;30985432;774;29102450;774;30530210;774
2022;3;14;3;C;2;7;7;116775949;28206;170441907;32797;117771040;29205;163818194;32571
2022;3;14;3;C;2;8;7;;;;;;;;
2022;3;14;3;C;2;9;7;;;;;;;;
2022;3;338;3;C;1;1;2;;;;;;;;
2022;3;338;3;C;1;2;2;15456369;1747;16635029;1747;16395242;1870;17545808;1870
2022;3;338;3;C;1;3;2;6108410;1541;7599867;1597;7591763;1747;9340139;1815
2022;3;338;3;C;1;4;2;1976506;393;2142799;403;2718140;548;2963597;548
2022;3;338;3;C;1;5;2;;;;;;;;
2022;3;338;3;C;1;6;2;;;;;;;;
2022;3;338;3;C;1;7;2;;;;;;;;
2022;3;338;3;C;1;8;2;;;;;;;;
2022;3;338;3;C;1;9;2;11599095;4176;13378810;4231;12342781;4060;15138020;4142
2022;3;338;3;C;2;1;2;63400652;774;64298515;774;63400652;774;64152266;774
2022;3;338;3;C;2;2;2;44339292;2322;46627337;2322;48616536;2193;50904781;2193
2022;3;338;3;C;2;3;2;30831401;4985;34819128;5043;32442657;5179;38174393;5475
2022;3;338;3;C;2;4;2;6776325;1525;7133942;1537;7158199;1657;7843266;1690
2022;3;338;3;C;2;5;2;;;;;;;;
2022;3;338;3;C;2;6;2;;;;;;;;
2022;3;338;3;C;2;7;2;;;;;;;;
2022;3;338;3;C;2;8;2;20550290;5795;26395100;6781;24909963;7375;35468356;9456
2022;3;338;3;C;2;9;2;44900126;15176;58019421;17291;64487273;19291;88409562;23435
2022;3;380;3;G;1;1;2;;;;;;;;
2022;3;380;3;G;1;2;2;2834708;194;3045771;194;2834708;194;3045771;194
2022;3;380;3;G;1;3;2;29726085;6380;35761445;6606;26445620;6090;32078886;6357
2022;3;380;3;G;1;4;2;15296981;3986;18822275;4179;16069739;4128;19566496;4320
2022;3;380;3;G;1;5;2;;;;;;;;
2022;3;380;3;G;1;6;2;;;;;;;;
2022;3;380;3;G;1;7;2;;;;;;;;
2022;3;380;3;G;1;8;2;1462960;361;1806246;383;832542;194;1107992;225
2022;3;380;3;G;1;9;2;212540094;58256;260163093;60643;199982230;55476;239795891;58100
2022;3;380;3;G;2;1;2;4356422;135;4642476;135;4356422;135;4643361;135
2022;3;380;3;G;2;2;2;9942016;387;10357253;387;9942016;387;10357253;387
2022;3;380;3;G;2;3;2;30057695;6495;36492020;6761;28401649;6360;34265840;6620
2022;3;380;3;G;2;4;2;14237050;3102;17360485;3233;14908264;3186;17941275;3313
2022;3;380;3;G;2;5;2;;;;;;;;
2022;3;380;3;G;2;6;2;;;;;;;;
2022;3;380;3;G;2;7;2;;;;;;;;
