ano;mes;id;tamano;categoria;sexo;grupo;div;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2024;1;1310;1;N;1;4;6;2703586;388;2951038;388;2345044;388;2816716;388
2024;1;1310;1;N;1;5;6;;;;;;;;
2024;1;1310;1;N;1;6;6;;;;;;;;
2024;1;1310;1;N;1;7;6;4487500;1358;4769681;1358;5187500;1552;5493563;1552
2024;1;1310;1;N;1;8;6;4451080;1280;4696263;1284;4451080;1280;4696263;1284
2024;1;1310;1;N;1;9;6;;;;;;;;
2024;1;1310;1;N;2;1;6;2543541;194;3353649;194;2543541;194;3152212;194
2024;1;1310;1;N;2;2;6;;;;;;;;
2024;1;1310;1;N;2;3;6;;;;;;;;
2024;1;1310;1;N;2;4;6;4100249;543;4454253;543;4058124;582;5128844;582
2024;1;1310;1;N;2;5;6;;;;;;;;
2024;1;1310;1;N;2;6;6;;;;;;;;
2024;1;1310;1;N;2;7;6;5854042;1552;6224574;1552;5179042;1358;5485239;1358
2024;1;1310;1;N;2;8;6;;;;;;;;
2024;1;1310;1;N;2;9;6;;;;;;;;
2024;1;1544;3;C;1;1;10;60718839;1646;63195447;1646;61986018;1458;64522392;1458
2024;1;1544;3;C;1;2;10;190764024;11331;205136779;11334;198683791;11238;213725657;11238
2024;1;1544;3;C;1;3;10;30897346;1940;33534142;1960;31572364;1901;34015352;1902
2024;1;1544;3;C;1;4;10;2820773;388;3106340;388;3255644;355;3571152;355
2024;1;1544;3;C;1;5;10;;;;;;;;
2024;1;1544;3;C;1;6;10;;;;;;;;
2024;1;1544;3;C;1;7;10;1501791;194;1890572;206;1629485;194;2009934;206
2024;1;1544;3;C;1;8;10;700000;181;799552;181;1223659;194;1339982;194
2024;1;1544;3;C;1;9;10;;;;;;;;
2024;1;1544;3;C;2;1;10;159289817;3201;166355830;3201;166477362;2942;171636958;2942
2024;1;1544;3;C;2;2;10;223307117;11568;237281795;11580;228277532;11218;242539022;11218
2024;1;1544;3;C;2;3;10;44648684;3104;48215263;3122;46696675;3104;50337720;3116
2024;1;1544;3;C;2;4;10;6332813;388;6754518;388;6674594;388;7104001;388
2024;1;1544;3;C;2;5;10;;;;;;;;
2024;1;1544;3;C;2;6;10;;;;;;;;
2024;1;1544;3;C;2;7;10;36141185;3847;42902776;3988;39759716;3880;45802489;3972
2024;1;1544;3;C;2;8;10;21487629;3033;25274605;3155;25767778;3110;28905922;3166
2024;1;1544;3;C;2;9;10;24236766;4034;29579907;4148;27117686;4074;32214784;4189
2024;1;14;3;C;1;1;7;8814611;387;9498004;387;8973273;387;9663279;387
2024;1;14;3;C;1;2;7;18169267;2709;21480927;2742;20123709;2819;23740367;2871
2024;1;14;3;C;1;3;7;3451769;968;4400051;971;3513899;968;4490142;977
2024;1;14;3;C;1;4;7;;;;;;;;
2024;1;14;3;C;1;5;7;;;;;;;;
2024;1;14;3;C;1;6;7;20402503;555;21461363;555;18609314;671;19969562;671
2024;1;14;3;C;1;7;7;8012170;2606;11444090;2775;8101539;2580;11118217;2664
2024;1;14;3;C;1;8;7;1095862;303;1537461;318;2061559;575;2643930;580
2024;1;14;3;C;1;9;7;;;;;;;;
2024;1;14;3;C;2;1;7;33389969;774;35413663;774;31629070;735;33579370;735
2024;1;14;3;C;2;2;7;34724908;2709;39091250;2757;35843963;2709;40147852;2753
2024;1;14;3;C;2;3;7;32400551;3187;37849679;3295;30986286;3000;36589761;3105
2024;1;14;3;C;2;4;7;;;;;;;;
2024;1;14;3;C;2;5;7;;;;;;;;
2024;1;14;3;C;2;6;7;22622227;581;23837243;581;21127436;581;22355790;581
2024;1;14;3;C;2;7;7;98341399;20053;130346776;21432;105127153;20614;134570631;21552
2024;1;14;3;C;2;8;7;22756637;5611;31732238;6062;22512596;5450;29645997;5621
2024;1;14;3;C;2;9;7;;;;;;;;
2024;1;338;3;C;1;1;2;;;;;;;;
2024;1;338;3;C;1;2;2;13238097;1161;14400419;1170;11947237;987;13044018;994
2024;1;338;3;C;1;3;2;3777135;774;4172402;795;4286362;929;4651054;940
2024;1;338;3;C;1;4;2;2764168;581;3130491;596;2410771;497;2755079;512
2024;1;338;3;C;1;5;2;;;;;;;;
2024;1;338;3;C;1;6;2;;;;;;;;
2024;1;338;3;C;1;7;2;;;;;;;;
2024;1;338;3;C;1;8;2;;;;;;;;
2024;1;338;3;C;1;9;2;11836304;3438;14131296;3444;6571537;2058;7552709;2064
2024;1;338;3;C;2;1;2;51201220;774;51935173;774;51201220;774;51949431;774
2024;1;338;3;C;2;2;2;37608774;2129;39999141;2146;37672833;2135;40053588;2154
2024;1;338;3;C;2;3;2;17017508;2715;18359342;2754;17780438;2819;19313931;2887
2024;1;338;3;C;2;4;2;4224086;980;4425907;989;3538259;806;3762602;824
2024;1;338;3;C;2;5;2;;;;;;;;
2024;1;338;3;C;2;6;2;;;;;;;;
2024;1;338;3;C;2;7;2;;;;;;;;
2024;1;338;3;C;2;8;2;12695431;2703;13658879;2768;11757731;2435;12808898;2528
2024;1;338;3;C;2;9;2;54275570;13680;64352248;14330;48144770;12958;56879551;13785
2024;1;380;3;G;1;1;2;;;;;;;;
2024;1;380;3;G;1;2;2;13133244;2303;16145551;2424;13366035;2322;16793109;2460
2024;1;380;3;G;1;3;2;44759955;11113;60885173;11969;56973737;14158;75370866;15159
2024;1;380;3;G;1;4;2;3633493;968;4552338;1046;3590752;961;4572102;1049
2024;1;380;3;G;1;5;2;;;;;;;;
2024;1;380;3;G;1;6;2;;;;;;;;
2024;1;380;3;G;1;7;2;188783359;54960;250259524;57456;204880931;59766;265154022;62523
2024;1;380;3;G;1;8;2;881524;187;1182030;209;852984;194;1163166;213
2024;1;380;3;G;1;9;2;;;;;;;;
2024;1;380;3;G;2;1;2;;;;;;;;
2024;1;380;3;G;2;2;2;12949166;2264;15521787;2394;11848371;2129;14726203;2306
2024;1;380;3;G;2;3;2;73850008;17544;101057061;18904;79639754;19369;106856248;20743
2024;1;380;3;G;2;4;2;6811737;1735;8952225;1875;5909207;1587;8114412;1725
